runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
faiss,imbalanced-memory,28,0.977149,3.023940940999978,3306.9428917792056,2025-11-30T18:25:06.446372,2025-11-30T18:25:09.494854
faiss,imbalanced-memory,29,0.977149,3.059109049000085,3268.9256380934335,2025-11-30T18:25:09.611855,2025-11-30T18:25:12.695300
faiss,imbalanced-memory,30,0.977149,3.4217043580000563,2922.5201694061248,2025-11-30T18:25:12.812097,2025-11-30T18:25:16.257826
faiss,interleaved-memory,1,0.977149,3.0258629999998448,3304.842287968924,2025-11-30T18:32:46.929984,2025-11-30T18:32:49.988609
faiss,interleaved-memory,2,0.977149,3.459357548999833,2890.7101559626853,2025-11-30T18:32:50.106949,2025-11-30T18:32:53.604952
faiss,interleaved-memory,3,0.977149,2.952540939000073,3386.9132406972367,2025-11-30T18:32:53.722183,2025-11-30T18:32:56.710823
faiss,interleaved-memory,4,0.977149,3.0997706559999187,3226.0451206749735,2025-11-30T18:32:56.829511,2025-11-30T18:32:59.965204
faiss,interleaved-memory,5,0.977149,2.921401181999954,3423.0149770645767,2025-11-30T18:33:00.082747,2025-11-30T18:33:03.040437
faiss,interleaved-memory,6,0.977149,2.9210925639999914,3423.3766239528277,2025-11-30T18:33:03.160537,2025-11-30T18:33:06.117097
faiss,interleaved-memory,7,0.977149,2.9620507380000163,3376.039401253479,2025-11-30T18:33:06.234536,2025-11-30T18:33:09.230913
faiss,interleaved-memory,8,0.977149,3.286754321999979,3042.515205065596,2025-11-30T18:33:09.349878,2025-11-30T18:33:12.671532
faiss,interleaved-memory,9,0.977149,2.9374054649999835,3404.3648788540863,2025-11-30T18:33:12.788725,2025-11-30T18:33:15.760956
faiss,interleaved-memory,10,0.977149,3.3967309980000664,2944.0070485086453,2025-11-30T18:33:15.880037,2025-11-30T18:33:19.323091
faiss,interleaved-memory,11,0.977149,3.0575438450000547,3270.59905170381,2025-11-30T18:33:19.440136,2025-11-30T18:33:22.531172
faiss,interleaved-memory,12,0.977149,2.893698218000054,3455.785381418033,2025-11-30T18:33:22.649344,2025-11-30T18:33:25.579361
faiss,interleaved-memory,13,0.977149,2.8865231610000137,3464.375458721619,2025-11-30T18:33:25.709336,2025-11-30T18:33:28.628880
faiss,interleaved-memory,14,0.977149,2.8777702659999704,3474.9125453644197,2025-11-30T18:33:28.747198,2025-11-30T18:33:31.658098
faiss,interleaved-memory,15,0.977149,3.0172095049999825,3314.3207269592826,2025-11-30T18:33:31.776247,2025-11-30T18:33:34.825399
faiss,interleaved-memory,16,0.977149,2.8438299819999884,3516.3846162727605,2025-11-30T18:33:34.943965,2025-11-30T18:33:37.820075
faiss,interleaved-memory,17,0.977149,3.23059219400011,3095.407714589327,2025-11-30T18:33:37.937659,2025-11-30T18:33:41.199596
faiss,interleaved-memory,18,0.977149,3.115177342000152,3210.0901175595136,2025-11-30T18:33:41.318399,2025-11-30T18:33:44.464482
faiss,interleaved-memory,19,0.977149,3.141240334000031,3183.4558762544852,2025-11-30T18:33:44.581718,2025-11-30T18:33:47.753398
faiss,interleaved-memory,20,0.977149,3.006361235999975,3326.280248778488,2025-11-30T18:33:47.871566,2025-11-30T18:33:50.909091
faiss,interleaved-memory,21,0.977149,3.369533462999925,2967.7699034028624,2025-11-30T18:33:51.026098,2025-11-30T18:33:54.425564
faiss,interleaved-memory,22,0.977149,2.9881936490000953,3346.5033309826435,2025-11-30T18:33:54.544404,2025-11-30T18:33:57.573945
faiss,interleaved-memory,23,0.977149,2.970041275000085,3366.9565753761162,2025-11-30T18:33:57.691357,2025-11-30T18:34:00.733370
faiss,interleaved-memory,24,0.977149,3.007896128999846,3324.582888214659,2025-11-30T18:34:00.852393,2025-11-30T18:34:03.890207
faiss,interleaved-memory,25,0.977149,3.2157643750001625,3109.6805716679705,2025-11-30T18:34:04.008912,2025-11-30T18:34:07.253227
faiss,interleaved-memory,26,0.977149,3.1037232179999137,3221.936782895271,2025-11-30T18:34:07.372406,2025-11-30T18:34:10.504622
faiss,interleaved-memory,27,0.977149,2.96068121899998,3377.601052023314,2025-11-30T18:34:10.622658,2025-11-30T18:34:13.611363
faiss,interleaved-memory,28,0.977149,2.895036517000108,3454.1878630125852,2025-11-30T18:34:13.730499,2025-11-30T18:34:16.654840
faiss,interleaved-memory,29,0.977149,3.1013994930001445,3224.350820515058,2025-11-30T18:34:16.773278,2025-11-30T18:34:19.902839
faiss,interleaved-memory,30,0.977149,3.157445022000047,3167.1176949474216,2025-11-30T18:34:20.023200,2025-11-30T18:34:23.209065
faiss,numa-balancing,1,0.977149,3.1154998270001215,3209.7578415303215,2025-11-30T18:41:04.406603,2025-11-30T18:41:07.551838
faiss,numa-balancing,2,0.977149,3.167720010000039,3156.8446606491198,2025-11-30T18:41:07.670731,2025-11-30T18:41:10.873547
faiss,numa-balancing,3,0.977149,2.8793673039999703,3472.985188832339,2025-11-30T18:41:10.989637,2025-11-30T18:41:13.902549
faiss,numa-balancing,4,0.977149,3.3503820369999175,2984.7342450995375,2025-11-30T18:41:14.020691,2025-11-30T18:41:17.407395
faiss,numa-balancing,5,0.977149,2.99521578100007,3338.6576230781975,2025-11-30T18:41:17.524388,2025-11-30T18:41:20.552881
faiss,numa-balancing,6,0.977149,2.949981368999943,3389.8519174004296,2025-11-30T18:41:20.674709,2025-11-30T18:41:23.661425
faiss,numa-balancing,7,0.977149,3.04198174499993,3287.330706844932,2025-11-30T18:41:23.779993,2025-11-30T18:41:26.853857
faiss,numa-balancing,8,0.977149,2.751966455999991,3633.765222027849,2025-11-30T18:41:26.970636,2025-11-30T18:41:29.754263
faiss,numa-balancing,9,0.977149,2.7615778760000467,3621.118233494941,2025-11-30T18:41:29.871179,2025-11-30T18:41:32.664372
faiss,numa-balancing,10,0.977149,2.7999580539999442,3571.4820747811814,2025-11-30T18:41:32.782212,2025-11-30T18:41:35.629090
faiss,numa-balancing,11,0.977149,2.808153440000069,3561.058971193452,2025-11-30T18:41:35.746560,2025-11-30T18:41:38.584978
faiss,numa-balancing,12,0.977149,2.8034456130001217,3567.039058517154,2025-11-30T18:41:38.704479,2025-11-30T18:41:41.538897
faiss,numa-balancing,13,0.977149,2.791741722000097,3581.9932485859276,2025-11-30T18:41:41.657078,2025-11-30T18:41:44.479274
faiss,numa-balancing,14,0.977149,3.279357866000055,3049.3774722419494,2025-11-30T18:41:44.597028,2025-11-30T18:41:47.907092
