label,dataset,ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,u_cpu,s_cpu,rss,test,date,version,githash,tag,nb_runs,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
rocksdb,results,10258733,2601.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.4,12.1,26,3020,9664,42919,120,0.0,9.7,0.2,8.2,readwhilewriting,2026-08-19T21:54:46,10.5.0,11a259a5f0,default-readwhilewriting,2,2026-08-19T21:54:45.704632,2026-08-19T21:56:47.969808,37,25.0,25.216216216216218,25.0,25.0,25.0,0.5732432432432433,153710.19108108108,39178.15864864865,38167.01297297298,38126.08486486487,38238.93432432432,1.0,0.9994594594594596,0.9731464208612043,0.770810810810811,332.3481081081081,74.24432432432431,0.0004891891891891893,55.80535789695946,119.69563766891892,43.40990990990991,19.97972972972973,87.65440139358108,74.88904692778718,12.76535472972973,27.99210356841216,14.488978304476353,16.64699192356419,15.760974187077707,5.331056535050676,2.326373258023649,2.5615606524493235,2.5463671875,8.47743018897804,2.9015887492411845,1.69668249181799,2.0121814624683276,1.8669774854505385,27.999683277027028,20.26826435810811,1.607474662162162,1.5200591216216217,4.603885135135135,,,,,75
rocksdb,results,10137983,2570.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.6,12.2,28,3093,9689,42468,120,0.0,9.7,0.2,8.2,readwhilewriting,2026-08-19T21:58:15,10.5.0,11a259a5f0,default-readwhilewriting,3,2026-08-19T21:58:14.867272,2026-08-19T22:00:17.143469,37,25.0,25.0,25.0,25.0,25.0,0.5610810810810809,149838.30243243248,37813.11297297298,37230.469729729724,37664.905945945946,37129.8118918919,1.0,0.9986486486486488,0.981929520545704,0.7710810810810812,329.43999999999994,73.52891891891892,0.0004891891891891893,55.22731762035472,119.19535816089525,43.21396396396397,19.756756756756758,86.90905035895271,74.17976034628377,12.729288956925673,21.208122096706077,14.210459248310814,16.670936708192567,22.090242029138512,3.352335567989864,2.3063455447635133,2.605319362331081,4.465290857263513,8.47656209845292,2.7231176275956,1.6555646595201994,2.0562781283729956,2.0416016829641244,28.0,5.733552631578948,1.4661800986842106,2.0740131578947367,18.726254111842106,,,,,75
rocksdb,results,10148862,2573.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.6,12.2,28,3095,9701,40906,120,0.0,9.6,0.2,8.2,readwhilewriting,2026-08-19T22:01:43,10.5.0,11a259a5f0,default-readwhilewriting,4,2026-08-19T22:01:42.720731,2026-08-19T22:03:44.995745,37,25.0,25.0,25.0,25.0,25.0,0.5608108108108107,150716.65351351353,38131.16756756757,37321.50945945946,37642.22135135135,37621.754864864866,1.0,0.9989189189189189,0.9787665010080425,0.770810810810811,327.7699999999999,73.17,0.0004945945945945947,55.30261111697635,120.85115762246622,43.88513513513513,19.82882882882883,87.08001847550676,74.3547017525338,12.72531619510135,21.403408203125004,20.469179951435812,15.863519320101352,16.618595333614863,3.3222793496621623,4.225870988175676,2.440396431587838,2.7367718010979734,8.478340148925781,2.7975675222036003,1.770797213992557,2.00420482738598,1.9057705853436444,27.972022804054053,6.056587837837838,13.747255067567568,0.5715793918918919,7.596600506756757,,,,,75
rocksdb,results,40949,16.4,11GB,0GB,9.0,4.2,74.5,249,37,428,0,2205.3,1602.8,11963,19334,21922,75861,124,0.0,0.7,0.2,3.9,overwrite,2026-08-19T22:05:18,10.5.0,11a259a5f0,default-overwrite,0,2026-08-19T22:05:17.791680,2026-08-19T22:07:23.344324,40,40.125,37.5,41.55,39.4,40.075,0.31225,3436.5745,737.91625,700.722,1308.06425,689.8727500000001,0.6234999999999999,0.04425,0.5273997435523524,0.85825,22.18075,2.93275,0.0008550000000000001,0.8720871582031251,3.0710454101562497,0.5916666666666667,0.0062499999999999995,1.608190673828125,0.831005126953125,0.77718505859375,0.102277099609375,0.08629394531250001,0.5534621582031249,0.088970947265625,0.097186279296875,0.085505615234375,0.5113522949218751,0.083141845703125,2.0557509422302247,0.2991292953491211,0.1803570747375488,1.4056654930114747,0.1706117630004883,15.48037109375,4.77275390625,1.40458984375,5.1302734375,4.17275390625,,,,,75
rocksdb,results,40903,16.4,11GB,0GB,8.8,4.1,72.2,268,34,395,0,2213.0,1607.5,12932,21076,30786,68126,124,0.0,0.7,0.2,3.8,overwrite,2026-08-19T22:08:52,10.5.0,11a259a5f0,default-overwrite,1,2026-08-19T22:08:52.052466,2026-08-19T22:10:58.036703,41,41.951219512195124,39.80487804878049,41.21951219512195,47.609756097560975,38.78048780487805,0.3182926829268293,3378.6641463414635,1145.609024390244,667.8148780487804,882.3607317073171,682.8804878048782,0.6190243902439024,0.04073170731707317,0.5829343727492267,0.8495121951219513,21.23804878048781,2.959756097560976,0.0008878048780487806,0.8232933974847559,2.987522627667683,0.548780487804878,0.0,1.5605983231707319,0.7865439214939023,0.7740522580030488,0.518245283917683,0.07039967606707317,0.10848870998475611,0.08941120426829269,0.5032802972560975,0.06996522484756097,0.11580411585365853,0.08500524009146342,2.096853488829078,1.312145605319884,0.13034122746165205,0.46989245531035634,0.18453616630740283,15.54125381097561,8.451791158536585,1.5187690548780488,1.4053925304878048,4.1653010670731705,,,,,75
rocksdb,results,41843,16.7,11GB,0GB,9.3,4.3,77.6,104,91,557,0,2177.3,1588.8,11739,18670,21798,62564,122,0.0,0.6,0.2,3.9,overwrite,2026-08-19T22:12:23,10.5.0,11a259a5f0,default-overwrite,2,2026-08-19T22:12:23.073628,2026-08-19T22:14:27.044069,39,40.1025641025641,30.71794871794872,38.743589743589745,45.58974358974359,38.84615384615385,0.32205128205128203,3398.5648717948725,670.9910256410255,1168.7402564102563,846.8387179487179,711.9946153846154,0.6266666666666667,0.04205128205128206,0.5741147547205658,0.8484615384615386,21.17358974358974,2.9625641025641025,0.0008615384615384617,0.8987702824519231,3.175408403445513,0.5811965811965812,0.012820512820512822,1.6457279146634618,0.857947465945513,0.7877806991185898,0.12063927283653844,0.5203953826121797,0.11055413661858972,0.10635892427884616,0.09920397636217948,0.4714302884615385,0.11747771434294872,0.0996689703525641,2.057517809745593,0.23253308809720552,1.1340402456430287,0.4394486256134816,0.2514041020320012,15.477864583333334,4.767728365384615,5.170372596153846,1.3970352564102564,4.142728365384615,,,,,75
rocksdb,results,41957,16.8,11GB,0GB,8.6,4.1,71.8,270,33,383,0,2196.6,1599.7,13076,21069,29592,59383,123,0.0,0.6,0.2,3.9,overwrite,2026-08-19T22:15:53,10.5.0,11a259a5f0,default-overwrite,3,2026-08-19T22:15:52.957095,2026-08-19T22:17:58.046025,40,38.975,42.8,49.6,40.25,31.575,0.32,3429.08675,789.16175,1010.4317500000001,719.60925,909.88575,0.62225,0.042,0.7121799666330754,0.84475,21.2335,3.0645,0.000895,0.9093867187499999,3.206895263671875,0.6145833333333334,0.012499999999999999,1.664614501953125,0.8530319824218751,0.811582763671875,0.11773925781250001,0.129964111328125,0.087484619140625,0.517843017578125,0.113158447265625,0.133851806640625,0.08900048828125,0.47557177734374995,2.072867012023926,0.4567497253417969,0.2927087783813477,0.27657718658447267,1.046890068054199,15.523828125,5.71201171875,2.6349609375,1.15185546875,6.02509765625,,,,,75
rocksdb,results,43017,17.2,11GB,0GB,8.6,4.1,72.5,270,33,381,0,2164.4,1587.8,12967,20957,29019,60576,122,0.0,0.6,0.2,4.0,overwrite,2026-08-19T22:19:24,10.5.0,11a259a5f0,default-overwrite,4,2026-08-19T22:19:23.880905,2026-08-19T22:21:27.145451,38,43.05263157894737,44.78947368421053,34.89473684210526,38.89473684210526,39.8421052631579,0.3284210526315789,3536.4410526315783,1400.8236842105262,688.3026315789472,716.028157894737,731.2844736842105,0.6260526315789475,0.044473684210526325,0.4913556497774805,0.8492105263157894,21.580789473684206,3.0178947368421056,0.0008526315789473684,0.8307658305921052,3.024080489309211,0.5241228070175438,0.0,1.608034796463816,0.8032123766447369,0.8048219058388157,0.5131591796874999,0.09899979440789475,0.0937975431743421,0.0972548314144737,0.521975740131579,0.09935032894736841,0.09026135896381578,0.09323499177631579,2.0764587803890833,1.1675220288728412,0.4679427899812397,0.19678808513440585,0.24420928955078125,15.50719572368421,9.10608552631579,1.4917763157894737,0.7849506578947368,4.124383223684211,,,,,75
rocksdb,results,659834,52858.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,305.5,210.0,261,52237,73887,215312,120,0.0,9.7,0.2,8.2,fwdrangewhilewriting,2026-08-19T22:22:51,10.5.0,11a259a5f0,default-fwdrangewhilewriting,0,2026-08-19T22:22:51.014677,2026-08-19T22:24:53.412418,37,25.0,25.0,25.0,25.0,25.0,0.9699999999999999,258822.50756756755,65051.79432432433,64167.26162162161,64625.79702702703,64977.65135135136,1.0,0.9978378378378379,0.9864026394369269,0.4699999999999999,81.20756756756758,39.00378378378378,0.00016216216216216213,54.76292625633446,114.84804238809122,41.61711711711712,19.567567567567565,81.74739785684122,72.12815324113177,9.61924435177365,21.372566511824324,11.457800886824323,19.204147223395275,20.093638091216214,1.9978412690033784,1.2226470122466218,1.7986256862331083,4.60013038429054,8.476840354300833,2.823665412696632,1.4174782005516258,2.3387413024902344,1.8969554385623417,28.01024070945946,11.6953125,1.4358108108108107,5.97730152027027,8.901815878378379,,,,,75
rocksdb,results,660987,52950.6,8GB,0GB,0.0,0.0,0.0,0,0,0,0,312.7,210.0,260,54226,74999,214127,120,0.0,9.4,0.2,8.2,fwdrangewhilewriting,2026-08-19T22:26:20,10.5.0,11a259a5f0,default-fwdrangewhilewriting,1,2026-08-19T22:26:20.316567,2026-08-19T22:28:22.691629,37,25.0,25.0,25.0,25.0,25.0,0.9699999999999999,259202.982972973,64965.55756756755,64388.71432432432,65395.88486486487,64452.826486486476,1.0,0.9986486486486488,0.984598869751181,0.48000000000000004,81.53108108108107,38.554054054054056,0.0001378378378378378,54.6616213576858,116.0941284839527,42.11711711711712,19.632882882882885,82.00347999366554,72.04200723184123,9.961472233952703,19.091882126266892,13.35309913429054,24.001769425675672,15.595256017736485,1.932432432432433,1.4311238386824325,5.056792915962839,1.5411225190033784,8.47437843116554,2.5231370668153503,1.6448441582757074,2.3089511974437817,1.997446008630701,27.96970016891892,7.116237331081081,4.526393581081081,8.001583614864865,8.325485641891891,,,,,75
rocksdb,results,661605,53000.1,8GB,0GB,0.0,0.0,0.0,0,0,0,0,305.9,210.0,260,52807,73913,220374,120,0.0,9.6,0.2,8.2,fwdrangewhilewriting,2026-08-19T22:29:51,10.5.0,11a259a5f0,default-fwdrangewhilewriting,2,2026-08-19T22:29:51.517414,2026-08-19T22:31:53.870033,37,25.0,25.27027027027027,25.054054054054053,25.0,25.0,0.9699999999999999,259401.69945945943,66031.93810810811,64486.83108108108,64704.640540540546,64178.289729729724,1.0,0.9978378378378379,0.9719280028500212,0.47189189189189185,79.52621621621621,38.159459459459455,0.00010810810810810811,54.57841031461149,114.05503932643582,41.38288288288289,19.547297297297295,82.21161660684123,72.14176414695947,10.06985245988176,27.63575327280406,13.319031619510136,17.24259343327703,13.944383973817569,5.348786687077703,1.4568892525337838,1.758241131756757,1.5059338048986488,8.47802714297646,2.948499278018349,1.6570944535104852,2.128082877711246,1.7443505337363796,27.963199013157894,14.514905427631579,3.4743009868421053,4.197471217105263,5.776521381578948,,,,,75
rocksdb,results,664158,53204.6,8GB,0GB,0.0,0.0,0.0,0,0,0,0,303.4,210.0,253,52411,73848,185119,120,0.0,9.7,0.2,8.2,fwdrangewhilewriting,2026-08-19T22:33:20,10.5.0,11a259a5f0,default-fwdrangewhilewriting,3,2026-08-19T22:33:19.644905,2026-08-19T22:35:22.027629,38,25.0,25.0,25.0,25.0,25.0,0.9715789473684208,260271.35236842107,65330.02263157894,64676.228157894744,64921.67184210527,65343.42789473684,1.0,0.9981578947368422,0.9897893367651771,0.48052631578947375,82.65526315789474,38.862368421052636,0.00013947368421052627,55.11592850534539,114.95586400082237,41.68201754385965,19.76315789473684,82.26617059004936,72.62993266858551,9.63623843544408,20.253924239309214,13.46902163856908,18.440772255345397,20.466213764391448,1.9050277549342103,1.3477258943256578,1.7663813219572366,4.617102950246711,8.479563635748786,2.6474666079959355,1.675257089975718,2.2224177798709355,1.9344221579061973,27.984480574324323,9.056693412162161,2.3494510135135136,5.269953547297297,11.30838260135135,,,,,75
rocksdb,results,659922,52865.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,304.9,210.0,255,52365,73846,199561,120,0.0,9.7,0.2,8.2,fwdrangewhilewriting,2026-08-19T22:36:48,10.5.0,11a259a5f0,default-fwdrangewhilewriting,4,2026-08-19T22:36:47.664908,2026-08-19T22:38:50.056023,37,25.0,25.0,25.0,25.0,25.0,0.9699999999999999,258897.8681081081,65131.91945945946,64619.787297297305,64709.43378378378,64436.728108108095,1.0,0.9978378378378379,0.9893264108117668,0.4783783783783784,80.92135135135135,38.43837837837838,0.00013513513513513508,54.54366105363176,113.97280141469595,41.317567567567565,19.5472972972973,81.70318796258222,72.06168559827304,9.641502621299342,21.110984015213816,19.389019582648025,17.45155915912829,14.11012232730263,2.0582966694078952,4.506012541118421,1.6899773848684212,1.3872152549342103,8.481888229782516,2.7326515816353463,1.7528678275443412,2.1668162990260766,1.8295525215767525,27.93243243243243,6.967905405405405,8.729307432432432,5.721600506756757,6.513619087837838,,,,,75
rocksdb,results,486429,38967.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,413.4,306.0,380,58798,74626,193101,120,0.0,9.7,0.1,8.2,revrangewhilewriting,2026-08-19T22:40:18,10.5.0,11a259a5f0,default-revrangewhilewriting,0,2026-08-19T22:40:17.732763,2026-08-19T22:42:20.198935,38,25.0,25.0,25.0,25.0,25.0,1.0002631578947367,267997.8742105263,67378.96578947367,67249.69526315792,66860.1602631579,66509.05315789474,1.0,0.9992105263157894,0.9870892552091556,0.512105263157895,55.332368421052635,24.40710526315789,9.999999999999998e-05,40.438380191200665,93.70790758634868,33.88815789473684,14.38157894736842,61.9741861122533,53.10464381167763,8.869541272615132,16.466891704358552,13.522935084292765,12.048004214638159,11.066815121299342,2.244600380345395,3.5903032483552635,1.5327372018914476,1.5019004420230264,8.481001261118296,2.8734378299197636,1.6638757860338365,2.090596379460515,1.8530912657041807,27.99778293918919,11.39083614864865,7.796663851351352,2.4302153716216215,6.3800675675675675,,,,,75
rocksdb,results,483170,38706.0,8GB,0GB,0.0,0.0,0.0,0,0,0,0,425.5,310.8,380,60183,84913,226297,120,0.0,9.5,0.1,8.2,revrangewhilewriting,2026-08-19T22:43:47,10.5.0,11a259a5f0,default-revrangewhilewriting,1,2026-08-19T22:43:47.121071,2026-08-19T22:45:49.618060,38,25.0,25.0,25.0,25.0,25.0,0.9907894736842109,265857.97736842104,66641.83657894736,66351.67210526318,66231.78131578947,66632.68999999999,1.0,0.9992105263157894,0.9938468793147363,0.5147368421052634,54.83263157894738,24.053684210526317,9.999999999999998e-05,40.28668225740131,93.23962736430921,33.69298245614035,14.234649122807015,61.74955500422298,52.79709987331081,8.952454866976353,15.611011402027026,9.841382231841218,12.219923722550675,15.12478146114865,2.0848263302364862,1.422155299831081,1.6836531355574325,3.7618187816722974,8.478616662927577,2.798296747980891,1.683708294017895,1.9786009917388092,2.018010629189981,27.94647381756757,10.51858108108108,3.7895903716216215,2.26171875,11.376583614864865,,,,,75
rocksdb,results,486544,38976.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,414.5,305.9,380,58943,74632,202109,120,0.0,9.7,0.1,8.2,revrangewhilewriting,2026-08-19T22:47:16,10.5.0,11a259a5f0,default-revrangewhilewriting,2,2026-08-19T22:47:16.412830,2026-08-19T22:49:18.881943,37,25.0,25.0,25.0,25.0,25.0,1.0,268027.26189189195,67338.87810810811,66659.13243243242,66977.87243243241,67051.37945945947,1.0,0.9989189189189192,0.9899055984481298,0.516756756756757,54.61540540540541,23.85702702702703,9.999999999999998e-05,40.302563080658786,93.52923828125002,33.83783783783784,14.26351351351351,62.04149783572636,53.101589157516884,8.939907886402027,15.329420133023648,10.202923353040541,12.959784892314188,14.609462098817568,2.094971494932433,1.4103985430743244,1.741019584037162,3.6935177364864864,8.482547141410208,2.7139793602195947,1.6846589784364443,2.1887187442264042,1.8951900585277661,28.003061655405407,8.084776182432432,4.250527871621622,6.268158783783784,9.399598817567568,,,,,75
rocksdb,results,477360,38240.5,8GB,0GB,0.0,0.0,0.0,0,0,0,0,419.4,312.2,380,58744,74544,212195,120,0.0,9.8,0.1,8.2,revrangewhilewriting,2026-08-19T22:50:47,10.5.0,11a259a5f0,default-revrangewhilewriting,3,2026-08-19T22:50:47.532585,2026-08-19T22:52:49.975370,37,25.0,25.0,25.0,25.0,25.0,0.9805405405405402,262831.7716216216,65907.13702702704,65521.58000000001,65555.07810810811,65847.97783783783,1.0,0.9991891891891892,0.9941499958211062,0.5381081081081082,57.273243243243236,23.952702702702698,9.999999999999998e-05,39.6918628589527,91.06491263724661,32.89864864864865,14.051801801801801,60.962823321368234,52.154033203125,8.808790646114865,15.749783572635133,9.139953283361484,11.90700881545608,15.357287267736487,2.102433488175676,1.212533519847973,1.6145283467060807,3.8792952913851355,8.48045539855957,2.8469724153217517,1.5457640196147717,2.0528085608231392,2.0349104027999076,27.96864720394737,9.000822368421053,5.401521381578948,2.7736430921052633,10.792660361842104,,,,,75
rocksdb,results,484935,38847.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,413.2,308.0,380,58567,74420,192738,120,0.0,9.8,0.1,8.2,revrangewhilewriting,2026-08-19T22:54:22,10.5.0,11a259a5f0,default-revrangewhilewriting,4,2026-08-19T22:54:21.817510,2026-08-19T22:56:24.247244,37,25.0,25.0,25.0,25.0,25.0,0.9997297297297297,267141.8032432432,67146.13999999998,66349.94648648649,67162.51162162163,66483.20540540539,1.0,1.0,0.9879015076191172,0.5181081081081084,56.60243243243243,24.56351351351351,9.999999999999998e-05,40.36819256756756,94.0720096072635,34.020270270270274,14.351351351351353,61.83180252878289,52.96007247121711,8.871730571546053,15.499321546052634,9.830974249588817,17.503403063322374,10.126371042351973,2.0092457339638163,1.4010909231085522,4.1723974609375,1.2889959395559212,8.481829091122275,2.8082378788998255,1.6215591430664062,2.26409912109375,1.7879329480622943,27.99146792763158,11.449321546052632,2.5090460526315788,9.146587171052632,4.886513157894737,,,,,75
rocksdb,results,8940646,2263.8,8GB,0GB,0.0,,0.0,0,0,0,0,18.8,13.1,46,1881,6215,24734,120,0.0,11.4,0.2,8.1,readrandom,2026-08-19T22:57:52,10.5.0,11a259a5f0,imbalanced-readrandom,0,2026-08-19T22:57:52.048913,2026-08-19T22:59:54.153138,37,37.0,36.32432432432432,87.54054054054055,90.5945945945946,78.72972972972973,0.3699999999999999,98594.5618918919,36374.48621621622,20728.61594594595,20761.50189189189,20729.958378378382,1.0,0.9981081081081081,0.5698669067854727,0.7100000000000001,196.07567567567565,54.735405405405416,0.0005972972972972972,39.85748653927365,78.82213708826013,28.333333333333332,14.13963963963964,67.05250554265206,60.337109375,6.715395639780405,60.05271827491554,0.09086465371621621,0.08710647170608107,0.1064207664695946,6.5822941300675675,0.04259079391891892,0.04105363175675675,0.049457875844594594,8.43523324502481,8.256805316821948,0.04982757568359375,0.016834259033203125,0.11176609348606419,27.865603885135137,22.701541385135137,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,8771947,2221.1,8GB,0GB,0.0,,0.0,0,0,0,0,19.2,13.3,47,1979,6229,109731,120,0.0,11.4,0.2,8.1,readrandom,2026-08-19T22:59:56,10.5.0,11a259a5f0,imbalanced-readrandom,1,2026-08-19T22:59:56.203623,2026-08-19T23:01:58.301367,37,36.91891891891892,36.0,82.78378378378379,89.35135135135135,65.02702702702703,0.35999999999999993,96793.45081081081,35596.354054054056,20389.574594594596,20400.187027027026,20407.334594594595,1.0,0.9983783783783785,0.5727995222104055,0.7100000000000001,196.04540540540538,54.41378378378379,0.0006,39.31630146748311,77.2280249683277,27.68918918918919,14.049549549549548,66.19124366554054,59.34053526182433,6.850708403716216,59.01939373944257,0.09736803209459459,0.08751372466216213,0.13625976562500003,6.693375475084459,0.047167176942567564,0.04094964104729729,0.06921690244932431,8.435246029415646,8.256811399717588,0.049831390380859375,0.016834259033203125,0.11176898028399493,27.85567989864865,22.69161739864865,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,8699001,2202.7,8GB,0GB,0.0,,0.0,0,0,0,0,19.3,13.3,48,2011,6231,28305,120,0.0,11.4,0.2,8.1,readrandom,2026-08-19T23:02:00,10.5.0,11a259a5f0,imbalanced-readrandom,2,2026-08-19T23:02:00.350519,2026-08-19T23:04:02.668234,38,36.973684210526315,36.28947368421053,87.28947368421052,88.71052631578948,58.31578947368421,0.3599999999999999,96121.89736842104,35476.5952631579,20225.892631578947,20110.544473684207,20308.864736842108,1.0,0.9960526315789476,0.5668679399617813,0.7097368421052632,194.28289473684214,54.0857894736842,0.0006,38.95226151315789,75.97160541735195,27.221491228070178,13.949561403508772,65.80835304054055,58.927136824324336,6.881217799831081,58.585798669763506,0.0904320629222973,0.08723263302364867,0.16367372255067567,6.715273701435811,0.041655933277027025,0.040177100929054056,0.08410948057432432,8.435218811035156,8.256781706938872,0.04983293687975084,0.016834259033203125,0.11176990818332981,27.862436655405407,22.698374155405407,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,8783932,2224.2,8GB,0GB,0.0,,0.0,0,0,0,0,19.1,13.2,47,1975,6228,116017,120,0.0,11.4,0.2,8.1,readrandom,2026-08-19T23:04:05,10.5.0,11a259a5f0,imbalanced-readrandom,3,2026-08-19T23:04:04.753129,2026-08-19T23:06:07.069794,37,37.0,36.0,76.0,89.86486486486487,79.32432432432432,0.35999999999999993,96909.26351351352,35721.11702702704,20406.59810810811,20409.86513513514,20371.68351351352,1.0,0.9972972972972974,0.5702980536162979,0.7100000000000001,194.8791891891892,53.924054054054054,0.0006,39.21611328125001,76.8835259184966,27.621621621621625,13.977477477477478,65.92706661739865,59.37169103673986,6.555375844594594,59.06580685177365,0.11238386824324324,0.08727407094594596,0.10622677364864865,6.4136359797297295,0.05263962204391893,0.04057986697635134,0.048520903716216215,8.435225924930057,8.25681294621648,0.049779943517736486,0.016857147216796875,0.1117758879790435,27.88671875,22.72265625,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,8905132,2254.9,8GB,0GB,0.0,,0.0,0,0,0,0,18.8,13.2,46,1899,6219,25642,120,0.0,11.4,0.2,8.1,readrandom,2026-08-19T23:06:09,10.5.0,11a259a5f0,imbalanced-readrandom,4,2026-08-19T23:06:09.163710,2026-08-19T23:08:11.470922,37,36.0,36.0,83.16216216216216,77.16216216216216,79.94594594594595,0.3699999999999999,98195.38297297298,35781.035405405404,20718.433243243242,20882.66108108108,20813.25405405405,1.0,0.9986486486486488,0.5790339214195386,0.7100000000000001,195.34216216216217,54.487567567567574,0.0005972972972972972,39.89232369087838,78.97630991342906,28.38513513513513,14.204954954954955,66.7249853515625,60.00561549136513,6.719369860197369,59.69517783717106,0.0972630550986842,0.1084678248355263,0.10470651726973683,6.570972964638158,0.04457185444078947,0.0550061677631579,0.0488196443256579,8.435197366250527,8.256782428638354,0.04978179931640625,0.016857147216796875,0.11177599107896959,27.8793285472973,22.7152660472973,1.171875,0.4140625,3.578125,,,,,75
rocksdb,results,8907742,2255.2,8GB,0GB,0.0,,0.0,0,0,0,0,18.3,137.7,249,16011,40292,155710,120,0.0,11.5,0.2,8.1,multireadrandom,2026-08-19T23:09:42,10.5.0,11a259a5f0,imbalanced-multireadrandom,0,2026-08-19T23:09:41.669567,2026-08-19T23:11:43.777159,37,33.0,32.972972972972975,92.89189189189189,96.02702702702703,76.75675675675676,0.39675675675675687,106465.01594594595,35549.6472972973,23625.297027027023,23643.00324324324,23647.067027027028,1.0,0.9986486486486488,0.6645719106423642,0.7300000000000001,193.96729729729728,50.08108108108108,0.0005000000000000001,43.15969119510136,82.88650522592907,29.756756756756754,15.436936936936938,68.2488257495777,60.82793021537162,7.420895798141891,60.5844262035473,0.07473289695945946,0.07066511824324326,0.09810652449324325,7.319908150337838,0.030561127533783785,0.028518000422297296,0.041907200168918926,8.439354458370724,8.260937252560177,0.04978179931640625,0.016857147216796875,0.11177825927734375,27.87964527027027,22.71558277027027,1.171875,0.4140625,3.578125,,,,,75
