label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,warmup_s
ann,gist-960-euclidean,annoy,default,16,0.97852,4.720809805000044,211.82806368111892,2026-03-15T10:31:25.474982,2026-03-15T10:31:30.199097,4,59.5,59.5,42.75,60.303466796875,1.416259765625,2.059326171875,39.557373046875,0.14750000000000002,31426.225,18959.105,12467.1175,0.657579432151465,407.74249999999995,0.0275,435.425,408.4225,0.013050000000000003,42.986108398437494,94.2668896484375,63.791666666666664,28.75,110.942888671875,104.72549999999998,6.217392578124999,102.60853320312499,2.1169667968750003,4.21605078125,2.001337890625,0.0
ann,gist-960-euclidean,annoy,default,17,0.97852,4.781987479000236,209.11807159500736,2026-03-15T10:31:30.225296,2026-03-15T10:31:35.010483,5,59.4,59.4,42.4,60.4974609375,1.265625,1.971484375,31.937109375,0.154,30139.904000000002,18253.384,11886.518,0.6511953071277086,406.63800000000003,0.014000000000000002,428.282,408.066,0.013619999999999998,43.33361328125,94.66954882812499,63.99999999999999,29.0,110.773529296875,104.655185546875,6.118341796875,102.59967578125,2.0555136718750004,4.181158203124999,1.9371855468749999,0.0
ann,gist-960-euclidean,annoy,default,18,0.97852,4.7318140150000545,211.33544066397303,2026-03-15T10:31:35.036158,2026-03-15T10:31:39.771205,5,58.8,58.8,44.4,60.022265625,1.36640625,1.859765625,40.3900390625,0.158,30379.193999999996,18010.724,12368.469999999998,0.6867280848898689,404.22800000000007,0.017999999999999995,430.21799999999996,406.9,0.01336,43.783212890625,95.155009765625,64.36666666666667,29.400000000000002,108.19387890625,102.13103710937501,6.06283984375,100.110869140625,2.020169921875,4.179064453124999,1.8837773437499998,0.0
ann,gist-960-euclidean,annoy,default,19,0.97852,4.76734862100011,209.760199955802,2026-03-15T10:31:39.797837,2026-03-15T10:31:44.568459,5,59.0,59.4,42.6,60.5322265625,1.313671875,1.8994140625,40.2111328125,0.15600000000000003,30220.938000000002,18069.098,12151.844000000001,0.6725207865937746,404.748,0.019999999999999997,427.37600000000003,407.89,0.013479999999999997,43.627472656250006,94.95835546875,64.26666666666668,29.2,114.15816162109374,107.66702880859374,6.491135253906251,105.42063720703125,2.24639404296875,4.350166015625,2.14096923828125,0.0
ann,gist-960-euclidean,annoy,default,20,0.97852,4.7901206709998405,208.76300800816156,2026-03-15T10:31:44.594777,2026-03-15T10:31:49.388185,5,58.4,58.4,43.6,58.7970703125,1.2939453125,1.8615234375,40.3138671875,0.15200000000000002,29506.589999999997,17577.968,11928.622,0.67861211261734,407.486,0.014000000000000002,420.06000000000006,401.078,0.013600000000000001,43.717267578125,94.24622265625,63.73333333333334,29.3,111.13476367187499,105.01680078125,6.11796484375,102.93243945312501,2.0843652343750003,4.1278359375,1.9901289062500003,0.0
ann,gist-960-euclidean,annoy,default,21,0.97852,4.709937099999934,212.31706045501417,2026-03-15T10:31:49.414176,2026-03-15T10:31:54.127342,4,60.25,60.5,42.5,61.8837890625,1.4248046875,2.070556640625,39.272216796875,0.14500000000000002,31705.9925,19117.732500000002,12588.2575,0.6584597571913928,406.02,0.022499999999999996,441.425,414.8075,0.01315,42.822734375,94.4605126953125,63.75,28.75,111.13011132812498,105.04627343749999,6.083837890625,102.944603515625,2.101669921875,4.112322265625,1.9715156249999999,0.0
ann,gist-960-euclidean,annoy,default,22,0.97852,4.706729756000186,212.46174134497312,2026-03-15T10:31:54.152826,2026-03-15T10:31:58.862892,5,58.8,58.8,41.8,60.4318359375,1.290625,1.972265625,40.5046875,0.16,30409.538,18284.104,12125.435999999998,0.6631681814979831,405.446,0.016,431.19800000000004,409.66,0.013439999999999999,44.0613203125,95.442138671875,64.53333333333335,29.7,110.41488476562502,104.409810546875,6.005072265625,102.373875,2.035935546875,4.0895410156250005,1.9155332031249999,0.0
ann,gist-960-euclidean,annoy,default,23,0.97852,4.722570388999884,211.74909374125255,2026-03-15T10:31:58.888823,2026-03-15T10:32:03.614619,5,59.4,59.6,48.0,61.38984375,1.4740234375,1.7251953125,40.37734375,0.158,30660.846,18418.354000000003,12242.492000000002,0.6646897980134381,403.11,0.022,433.892,410.592,0.01338,43.720281250000006,95.46202734375001,64.43333333333332,29.3,112.70289550781251,106.473291015625,6.229602050781249,104.30262451171875,2.1706640625,4.20021728515625,2.0293872070312498,0.0
ann,gist-960-euclidean,annoy,default,24,0.97852,4.686889197000255,213.36113527924428,2026-03-15T10:32:03.639911,2026-03-15T10:32:08.330131,5,58.6,58.8,46.8,59.5298828125,1.389453125,1.682421875,40.3794921875,0.15600000000000003,29877.682,17841.397999999997,12036.284,0.6746267304837884,401.462,0.018,424.59399999999994,403.77200000000005,0.01358,43.664009765625,94.80811718750002,64.13333333333334,29.400000000000002,111.24356249999998,105.2989375,5.944625,103.29974999999999,1.9991875000000001,4.108615234375,1.836013671875,0.0
ann,gist-960-euclidean,annoy,default,25,0.97852,4.790381349999734,208.75164771590795,2026-03-15T10:32:08.356707,2026-03-15T10:32:13.150352,4,60.75,60.75,46.5,63.016845703125,1.550048828125,1.94189453125,39.1142578125,0.14250000000000002,31792.0225,19476.0825,12315.939999999999,0.6323622833287956,409.61,0.0175,442.785,421.135,0.0133,42.73416748046875,94.68900146484376,64.125,28.875,112.43490234375001,106.52481250000001,5.910089843749999,104.48568554687502,2.039126953125,4.013738281249999,1.8963515625,0.0
ann,gist-960-euclidean,annoy,default,26,0.97852,4.817714720999902,207.56729235982095,2026-03-15T10:32:13.175924,2026-03-15T10:32:17.996853,5,59.4,59.2,47.6,60.5966796875,1.4548828125,1.7712890625,39.901953125,0.16,30212.748,18166.667999999998,12046.078000000001,0.6630868137183992,403.79400000000004,0.018,429.12199999999996,407.48,0.013439999999999999,43.19882421875,94.44234374999999,63.800000000000004,29.0,108.78416796874998,103.0022578125,5.78191015625,100.99297265624999,2.0092871093749998,3.9350039062499995,1.8469082031250004,0.0
ann,gist-960-euclidean,annoy,default,27,0.97852,4.791248599000028,208.7138622297136,2026-03-15T10:32:18.022891,2026-03-15T10:32:22.817421,5,58.4,58.6,47.8,59.210546875,1.440625,1.7470703125,40.13203125,0.156,29923.252,17882.363999999998,12040.890000000001,0.6733388270141466,404.29200000000003,0.017999999999999995,422.216,403.062,0.013419999999999998,43.37708984375,94.309326171875,63.73333333333334,29.099999999999998,107.65807031249999,101.9511640625,5.706904296875,100.008482421875,1.9426835937500002,3.91758984375,1.7893164062499998,0.0
ann,gist-960-euclidean,annoy,default,28,0.97852,4.788577397000154,208.8302886419793,2026-03-15T10:32:22.843156,2026-03-15T10:32:27.635071,5,58.6,58.6,47.8,59.9068359375,1.443359375,1.7439453125,40.58984375,0.15400000000000003,30063.928000000004,17925.446,12138.478,0.6771646295439455,405.65,0.019999999999999997,426.93999999999994,405.99399999999997,0.01348,43.837203125,94.98050585937501,64.2,29.5,114.054013671875,107.8049072265625,6.2491064453125,105.58799560546876,2.2169140625,4.180986328125001,2.0681201171875,0.0
ann,gist-960-euclidean,annoy,default,29,0.97852,4.696378271999947,212.9300371654584,2026-03-15T10:32:27.661712,2026-03-15T10:32:32.361422,5,58.2,58.4,46.6,58.3015625,1.362109375,1.7083984375,40.2421875,0.15600000000000003,29624.456,17652.998,11971.458,0.6781543848812537,403.17400000000004,0.018,420.95799999999997,398.63199999999995,0.01348,43.384837890625,94.053720703125,63.73333333333334,29.2,110.03495312499999,104.238337890625,5.7966152343749995,102.22216210937502,2.0161757812500003,3.9271972656249994,1.86941796875,0.0
ann,gist-960-euclidean,annoy,default,30,0.97852,4.697404633000133,212.88351294559888,2026-03-15T10:32:32.386368,2026-03-15T10:32:37.087088,4,60.75,61.5,50.0,63.122802734375,1.58154296875,1.77392578125,40.133138020833336,0.14500000000000002,31801.607500000002,19418.095,12383.5075,0.6377302974364889,408.7375,0.02,443.235,420.73999999999995,0.013300000000000001,42.50901611328125,94.486572265625,63.875,28.5,111.847197265625,106.09147656249999,5.75572265625,104.112291015625,1.97918359375,3.946818359375,1.8089062500000002,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,1,0.97852,7.605932562999897,131.4763169035494,2026-03-15T10:54:45.902163,2026-03-15T10:54:53.508110,8,52.375,52.125,69.75,35.0892333984375,0.2181396484375,0.0648193359375,22.489397321428573,0.21875,20497.80625,12066.551249999999,8431.25625,0.6987295769369066,316.5325,0.2925,266.3475,229.9675,0.0087125,26.681612548828127,59.7717724609375,40.166666666666664,17.6875,63.293003627232146,58.360922154017864,4.932078683035714,58.20031668526786,0.1606068638392857,4.796085379464286,0.13599748883928572,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,2,0.97852,4.878725164000116,204.97157892372235,2026-03-15T10:54:53.536047,2026-03-15T10:54:58.417763,4,61.75,61.5,82.5,62.70654296875,0.25146484375,0.04443359375,38.753662109375,0.1375,30940.275,18958.6125,11981.664999999999,0.6319906058526171,417.9325,0.022500000000000003,426.015,401.4625,0.013024999999999998,40.30864013671875,92.69623535156249,62.708333333333336,26.875,106.87420312500001,101.08250390625,5.79169921875,100.882759765625,0.19974414062500004,5.7319101562500006,0.059787109375,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,3,0.97852,4.8625507200003995,205.65338185303656,2026-03-15T10:54:58.443175,2026-03-15T10:55:03.308686,5,60.6,60.6,78.8,61.3609375,0.25234375,0.0673828125,39.4884765625,0.148,29622.595999999998,18093.788,11528.806,0.6371692870503401,414.77,0.022000000000000002,419.55199999999996,395.47400000000005,0.01354,41.078591796874996,93.21634960937499,62.96666666666667,27.399999999999995,108.05184374999999,102.28852539062501,5.7633164062499995,102.086123046875,0.20240234375,5.702341796874999,0.0609765625,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,4,0.97852,4.939786199000082,202.43791122021057,2026-03-15T10:55:03.334769,2026-03-15T10:55:08.277731,5,60.0,60.0,79.6,61.130859375,0.2484375,0.0564453125,39.9154296875,0.152,29635.652000000002,18028.575999999997,11607.078,0.6438155736759243,413.8,0.022000000000000002,419.032,396.13800000000003,0.013340000000000001,41.4977421875,93.790462890625,63.5,27.7,108.11981640625,102.47521289062502,5.6446015625,102.278919921875,0.196294921875,5.584972656250001,0.05963476562500001,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,5,0.97852,4.890800188000412,204.46551925255545,2026-03-15T10:55:08.303299,2026-03-15T10:55:13.197130,5,59.6,59.6,81.0,59.8689453125,0.2486328125,0.0470703125,39.7009765625,0.152,29013.912,17499.061999999998,11514.85,0.6580266988024844,413.988,0.014000000000000002,410.416,391.28999999999996,0.013440000000000002,41.31416796875,93.1656328125,63.06666666666666,27.600000000000005,106.767263671875,101.172392578125,5.594873046875,100.97832617187501,0.19406640625,5.5357109375,0.05916015625,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,6,0.97852,4.892045161000169,204.4134849719073,2026-03-15T10:55:13.222943,2026-03-15T10:55:18.118020,5,60.4,60.4,80.8,61.484765625,0.246484375,0.053125,39.7802734375,0.15,29536.892,18127.104,11409.785999999998,0.6294323682370885,414.45200000000006,0.014000000000000002,418.07,398.812,0.01348,41.398287109375,93.726759765625,63.5,27.7,108.597341796875,103.00760937499999,5.58973828125,102.813947265625,0.193662109375,5.531603515625,0.058130859374999996,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,7,0.97852,4.840430190000006,206.5932077826328,2026-03-15T10:55:18.144211,2026-03-15T10:55:22.987678,5,60.4,60.4,79.2,61.381640625,0.2392578125,0.0494140625,39.7341796875,0.15,29841.962,18243.118000000002,11598.844,0.6357928507615856,413.256,0.019999999999999997,419.4960000000001,396.01,0.01326,41.367900390624996,93.69391796875,63.333333333333336,27.600000000000005,108.43196875000001,102.79279296874999,5.639181640625,102.597228515625,0.19555859375,5.580244140625,0.058939453125,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,8,0.97852,4.962015544000224,201.5310091499292,2026-03-15T10:55:23.013765,2026-03-15T10:55:27.978808,5,60.6,60.6,79.6,61.8349609375,0.2408203125,0.055078125,39.7080078125,0.14800000000000002,29520.28,18059.265999999996,11461.014000000001,0.6346334341606134,413.16,0.014000000000000002,416.85999999999996,398.466,0.01346,41.293201171875,93.691884765625,63.300000000000004,27.600000000000005,107.56107421875,101.99389062499999,5.5671875,101.800921875,0.19297070312499998,5.509041015625,0.05814453125,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,9,0.97852,4.984578759000215,200.6187580433729,2026-03-15T10:55:28.005252,2026-03-15T10:55:32.993002,5,59.4,59.4,80.6,59.91484375,0.2443359375,0.0525390625,39.9869140625,0.14800000000000002,29167.578,17436.118,11731.457999999999,0.672825109350602,413.504,0.022,413.61199999999997,392.29,0.013439999999999999,41.614751953125,93.486623046875,63.26666666666666,27.899999999999995,106.179392578125,100.62571679687498,5.55367578125,100.433888671875,0.191830078125,5.4960175781250005,0.057660156250000004,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,10,0.97852,4.871825720000288,205.26185817663873,2026-03-15T10:55:33.018339,2026-03-15T10:55:37.893264,5,58.6,58.6,82.2,58.921484375,0.2498046875,0.0509765625,40.338671875,0.14600000000000002,29078.978000000003,17399.174,11679.798,0.6712846253506058,414.812,0.017999999999999995,409.938,389.764,0.01336,41.941779296875,93.73596484375,63.333333333333336,28.100000000000005,107.23391015625,101.7687265625,5.465185546875,101.57796093750001,0.19076953125,5.40691015625,0.058275390625,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,11,0.97852,4.86859959100002,205.3978729013938,2026-03-15T10:55:37.919122,2026-03-15T10:55:42.790875,5,60.4,60.2,79.8,61.3208984375,0.2400390625,0.051953125,39.9154296875,0.15000000000000002,29607.318,17897.29,11710.029999999999,0.6542906775271562,412.9599999999999,0.019999999999999997,418.36800000000005,397.296,0.013420000000000001,41.516419921875,93.685662109375,63.43333333333334,27.8,106.87416796875,101.404796875,5.46937109375,101.212419921875,0.19237890625,5.4113671875,0.05800195312499999,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,12,0.97852,4.859819788000095,205.76894692046147,2026-03-15T10:55:42.816750,2026-03-15T10:55:47.679623,5,60.2,60.0,80.0,61.2390625,0.2400390625,0.0509765625,40.1353515625,0.14800000000000002,29492.840000000004,17908.642,11584.199999999999,0.6468497164664969,412.962,0.016,417.9719999999999,397.3,0.01348,41.66224609375,93.870033203125,63.46666666666667,27.899999999999995,110.096865234375,104.22635009765625,5.87051513671875,104.03113281249999,0.19521484375000003,5.81166748046875,0.05884521484375,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,13,0.97852,5.010266442000102,199.59018379086427,2026-03-15T10:55:47.705892,2026-03-15T10:55:52.719276,5,59.6,59.6,81.4,59.7953125,0.24169921875,0.05,32.2603515625,0.14600000000000002,29163.386,17567.586000000003,11595.804,0.6600681505131096,415.34799999999996,0.016,412.354,392.212,0.01352,41.782578125,93.555013671875,63.4,28.0,108.38283203125002,102.902962890625,5.4798671875,102.71116992187501,0.191791015625,5.420466796875,0.059404296875000005,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,14,0.97852,4.939302357000088,202.45774154375832,2026-03-15T10:55:52.745941,2026-03-15T10:55:57.688394,5,59.8,59.8,80.8,60.026171875,0.238525390625,0.0671875,31.796484375,0.14600000000000002,29113.488,17629.690000000002,11483.796,0.6513895593172653,413.99399999999997,0.018,411.616,391.624,0.01346,41.319818359375,93.05563671875,62.900000000000006,27.600000000000005,105.74007617187499,100.362619140625,5.377455078125,100.17361718750001,0.18900390625000002,5.319927734375001,0.05752734375,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,15,0.97852,4.93510157899982,202.6300743748149,2026-03-15T10:55:57.714075,2026-03-15T10:56:02.652373,5,59.8,59.8,82.0,60.1490234375,0.235107421875,0.050390625,31.8552734375,0.14600000000000002,29121.456,17543.282,11578.173999999999,0.6599776484240519,414.746,0.018,413.21400000000006,392.468,0.01354,41.308701171875,93.02734375,62.93333333333334,27.7,106.88927734375002,101.44849218750001,5.440779296874999,101.25450585937502,0.19398632812500002,5.381412109375001,0.059367187499999995,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,16,0.97852,4.928263875999619,202.91121278427204,2026-03-15T10:56:02.678091,2026-03-15T10:56:07.609506,5,59.4,59.4,81.2,59.5892578125,0.2412109375,0.0513671875,40.08203125,0.14600000000000002,29076.615999999998,17472.128000000004,11604.488000000001,0.6641714163266202,415.68,0.019999999999999997,412.13800000000003,391.322,0.01354,41.614775390625,93.27129687499999,62.96666666666667,27.8,107.1739765625,101.76864843749999,5.405328125,101.57557421875,0.19307226562500002,5.34655859375,0.05876953124999999,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,17,0.97852,4.9162849020003705,203.40562435531623,2026-03-15T10:56:07.635143,2026-03-15T10:56:12.554618,5,59.8,59.8,80.4,60.209375,0.2453125,0.046549479166666664,39.83359375,0.14600000000000002,29196.341999999997,17650.302,11546.04,0.6541553793243878,412.5040000000001,0.02,413.87199999999996,392.758,0.01356,41.407767578125004,93.29921875,63.1,27.600000000000005,107.25565625000002,101.852955078125,5.4026992187500005,101.65816601562501,0.19479101562500004,5.343228515625,0.059470703125,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,18,0.97852,4.877987877000123,205.00255950102573,2026-03-15T10:56:12.580988,2026-03-15T10:56:17.462084,4,61.75,61.75,83.5,63.197265625,0.2620442708333333,0.05078125,29.717041015625,0.1375,31059.705,19187.3875,11872.3175,0.6187563314703474,417.925,0.02,428.315,404.2175,0.013049999999999999,40.4729736328125,92.98643066406251,62.875,27.125,107.33319921875,101.9443671875,5.38883203125,101.75013867187499,0.19422460937500002,5.329617187499999,0.059216796875,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,19,0.97852,4.89981197599991,204.0894640239596,2026-03-15T10:56:17.487597,2026-03-15T10:56:22.390645,5,59.8,59.8,79.6,60.962109375,0.2427734375,0.0521484375,40.1955078125,0.15,29533.23,17770.666,11762.566,0.661909125971981,413.02799999999996,0.022,419.5,397.27000000000004,0.013619999999999998,41.822867187499995,94.07360546875,63.5,27.899999999999995,107.96395117187501,102.43548437500002,5.528466796875,102.24015429687499,0.195328125,5.469,0.059466796875000005,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,20,0.97852,4.876639225000417,205.05925369123744,2026-03-15T10:56:22.416918,2026-03-15T10:56:27.296729,5,60.2,60.2,79.0,60.8716796875,0.249609375,0.0513671875,39.7509765625,0.154,29536.165999999997,18080.772,11455.394,0.6335677481027912,413.508,0.019999999999999997,417.51599999999996,394.848,0.013319999999999999,41.363962890625,93.40875390624998,63.19999999999999,27.7,107.564232421875,102.14265625,5.42157421875,101.946919921875,0.195734375,5.3622636718750005,0.059308593750000006,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,21,0.97852,4.855432930000006,205.9548580768881,2026-03-15T10:56:27.321924,2026-03-15T10:56:32.180599,5,60.4,60.4,80.0,61.4140625,0.24296875,0.05703125,39.657421875,0.152,29456.3,17922.756,11533.545999999998,0.6435140890162203,411.62600000000003,0.014000000000000002,417.7660000000001,397.684,0.01348,41.27162695312499,93.47313476562502,63.166666666666664,27.5,107.99622265624998,102.566451171875,5.429773437500001,102.37121484375,0.195236328125,5.3703378906250006,0.05943945312500001,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,22,0.97852,4.92210530300008,203.1650967301509,2026-03-15T10:56:32.206524,2026-03-15T10:56:37.131804,5,60.6,60.6,80.0,61.85859375,0.2451171875,0.0490234375,39.8814453125,0.15,29710.984000000004,18060.128000000004,11650.85,0.6451144753791334,412.532,0.018,420.572,399.55,0.01346,41.46390234375001,93.89583789062499,63.5,27.8,108.62752734375002,103.19605078125001,5.431476562499999,103.00332812500001,0.19271875,5.373169921875,0.058304687499999994,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,23,0.97852,4.927424439999868,202.9457807373352,2026-03-15T10:56:37.157957,2026-03-15T10:56:42.088659,5,59.6,59.6,80.8,60.42734375,0.240966796875,0.0607421875,32.2431640625,0.15,29502.253999999997,17750.268,11751.986,0.6620737219291563,411.84799999999996,0.017999999999999995,415.65600000000006,394.68600000000004,0.01336,41.793617187500004,93.88861328125002,63.5,28.0,107.11839453125,101.671095703125,5.447296874999999,101.478755859375,0.19233984375,5.388707031249999,0.05858789062500001,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,24,0.97852,4.906171610000001,203.8249126797258,2026-03-15T10:56:42.113713,2026-03-15T10:56:47.023140,5,59.2,59.2,80.2,59.858984375,0.245703125,0.058984375,40.2529296875,0.152,29351.73,17639.82,11711.912,0.6639473645422685,413.366,0.019999999999999997,414.558,393.18399999999997,0.01336,42.00359375,93.9955546875,63.5,28.100000000000005,107.09674414062499,101.74199609374999,5.354748046875001,101.55140234375001,0.19058984375,5.29733203125,0.057416015625000004,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,25,0.97852,4.970024542999909,201.20624985815456,2026-03-15T10:56:47.048747,2026-03-15T10:56:52.021932,5,59.8,59.8,80.2,60.7033203125,0.24140625,0.0578125,39.783984375,0.14600000000000002,29292.591999999997,17678.718,11613.876,0.6569410745733938,413.51800000000003,0.016,413.73199999999997,394.50200000000007,0.01346,41.5081953125,93.47757031249999,63.13333333333333,27.7,106.47683984375001,101.119921875,5.356919921875,100.92737890625,0.192544921875,5.29840234375,0.058517578125000004,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,26,0.97852,4.876340176999747,205.07182922075535,2026-03-15T10:56:52.048363,2026-03-15T10:56:56.927889,5,59.2,59.2,80.6,59.670703125,0.240625,0.0666015625,39.9107421875,0.14400000000000002,29113.406,17455.464,11657.942,0.6678677805413823,413.17600000000004,0.017999999999999995,412.00200000000007,392.098,0.013439999999999999,41.586453125000006,93.459275390625,63.13333333333333,27.8,106.98580859375,101.605689453125,5.380119140625,101.417890625,0.18779296875,5.322783203125,0.0573359375,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,27,0.97852,4.86372161700001,205.60387266095412,2026-03-15T10:56:56.953762,2026-03-15T10:57:01.820726,5,60.4,60.2,80.2,61.55078125,0.2349609375,0.05625,40.025,0.14800000000000002,29626.2,18080.739999999998,11545.460000000001,0.6385501920828462,414.43199999999996,0.018000000000000002,420.68999999999994,398.62399999999997,0.013440000000000002,41.65627734375,94.12329296875001,63.666666666666664,27.8,108.7782275390625,103.06433593749999,5.71389404296875,102.87183837890625,0.19249755859375,5.65593505859375,0.057958984374999994,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,28,0.97852,4.873339135000151,205.19811412631535,2026-03-15T10:57:01.846510,2026-03-15T10:57:06.723059,5,59.8,59.8,80.4,60.557421875,0.26416015625,0.0640625,31.72734375,0.14600000000000002,29411.632,17771.329999999998,11640.304,0.6550046620033504,413.75199999999995,0.018,416.66,394.21799999999996,0.01346,41.838759765625,93.806951171875,63.46666666666666,28.100000000000005,110.95572509765626,105.2126416015625,5.7430859375,105.01644287109376,0.196201171875,5.683486328125,0.059599609375,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,29,0.97852,4.9401551519999884,202.4227922467489,2026-03-15T10:57:06.748589,2026-03-15T10:57:11.691944,5,59.4,59.4,80.2,59.473828125,0.2486328125,0.052734375,40.35703125,0.14800000000000002,29142.424000000006,17420.188,11722.238000000001,0.6729111075035472,413.69800000000004,0.017999999999999995,412.11199999999997,391.25200000000007,0.013499999999999998,41.930974609375,93.80620117187502,63.43333333333334,28.0,107.80847265625,102.4365234375,5.37194921875,102.242794921875,0.193732421875,5.3117519531249995,0.0601953125,0.0
ann,gist-960-euclidean,annoy,imbalanced-memory,30,0.97852,4.8846368780000375,204.7235086202435,2026-03-15T10:57:11.717794,2026-03-15T10:57:16.605633,5,59.2,59.2,81.0,58.919140625,0.2416015625,0.0439453125,40.180859375,0.15,29202.042000000005,17360.625999999997,11841.418000000001,0.6820847358845242,411.90599999999995,0.024,412.794,388.62199999999996,0.013420000000000001,41.7363671875,93.38893164062502,63.199999999999996,27.8,106.95988085937502,101.53523632812498,5.424642578125,101.34258593749999,0.19265039062499997,5.365359375,0.059285156250000005,0.0
ann,gist-960-euclidean,annoy,interleaved-memory,1,0.97852,13.223409614999582,75.62346090116422,2026-03-15T11:14:48.876252,2026-03-15T11:15:02.099676,13,50.0,46.53846153846154,52.69230769230769,8.256310096153847,8.603290264423077,8.240309495192308,8.548602764423077,0.3192307692307693,14079.95,6758.7707692307695,7321.179999999999,0.9231805213409273,161.11076923076922,0.5776923076923077,167.81692307692308,128.80615384615385,0.004584615384615384,18.247903395432694,31.08456805889423,20.73076923076923,11.846153846153845,36.71794320913461,32.09127178485577,4.626670673076922,16.0130078125,16.07826397235577,2.3960471754807693,2.2306242487980774,0.0
ann,gist-960-euclidean,annoy,interleaved-memory,2,0.97852,3.1746748000005027,314.99289313029533,2026-03-15T11:15:02.128399,2026-03-15T11:15:05.306199,3,50.0,50.666666666666664,49.0,39.1396484375,37.924153645833336,39.325520833333336,37.887369791666664,0.22999999999999998,44269.64666666667,22363.95,21905.696666666667,0.9795092846597612,257.3066666666667,0.013333333333333334,660.7166666666666,630.5466666666666,0.014166666666666666,80.17101888020834,126.90290690104166,86.0,54.333333333333336,167.16646158854167,155.86690104166667,11.299554036458332,77.85128580729167,78.01561848958333,5.636995442708334,5.662558593749999,0.0
ann,gist-960-euclidean,annoy,interleaved-memory,3,0.97852,3.1609924280000996,316.3563414900937,2026-03-15T11:15:05.332384,2026-03-15T11:15:08.496529,3,50.0,49.666666666666664,50.0,38.984700520833336,39.372721354166664,39.19140625,39.330403645833336,0.22666666666666666,45464.72666666666,22570.073333333334,22894.656666666666,0.985822747287322,257.15000000000003,0.016666666666666666,674.71,641.5466666666666,0.0141,81.56135091145833,129.02659505208334,87.27777777777777,55.0,169.21477213541667,158.22792317708334,10.986845703124999,79.01905924479166,79.20887369791666,5.478261718750001,5.508583984375,0.0
ann,gist-960-euclidean,annoy,interleaved-memory,4,0.97852,3.1657307279992892,315.88283588225147,2026-03-15T11:15:08.522723,2026-03-15T11:15:11.691656,4,50.0,49.5,50.0,39.433349609375,39.99072265625,39.59765625,39.818359375,0.2225,44752.582500000004,22356.06,22396.5275,0.9981931350741762,257.2875,0.015000000000000001,679.7225000000001,650.765,0.01465,82.6023583984375,130.38303466796876,88.45833333333333,55.875,171.19658447265624,160.57284423828128,10.623740234375,80.20135986328125,80.37148193359374,5.310097656249999,5.313642578124999,0.0
ann,gist-960-euclidean,annoy,interleaved-memory,5,0.97852,3.1967616609999823,312.81656440010886,2026-03-15T11:15:11.717425,2026-03-15T11:15:14.917428,3,50.0,50.0,49.666666666666664,39.662434895833336,39.3994140625,39.865234375,39.251302083333336,0.21666666666666665,46112.713333333326,23239.663333333334,22873.05,0.984224671068815,259.7,0.016666666666666666,684.93,653.4433333333333,0.014133333333333333,82.30222981770832,129.83666666666667,88.05555555555556,55.666666666666664,170.75171223958333,159.74217447916666,11.009534505208334,79.74194986979167,80.00022135416667,5.475231119791666,5.534306640625,0.0
