time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2026-08-27T10:37:02.269419,393132544,374081932,387812052,68,8429692,8523192,44940,34359738367,267368,15984,6908,9076,108,195749944,186598796,9151148,48,7890672,154688,23220,197382600,187483136,9899464,20,539020,8368504,21720
2026-08-27T10:37:03.270607,393132544,374297492,388027632,68,8231424,8523192,44396,34359738367,267496,15984,6908,9076,108,195749944,186643144,9106800,48,7784248,154688,23632,197382600,187654348,9728252,20,447176,8368504,20764
2026-08-27T10:37:04.271610,393132544,374396252,388133580,72,8243444,8523192,44756,34359738367,267496,15984,6908,9076,108,195749944,186726340,9023604,48,7796532,154688,23592,197382600,187669912,9712688,24,446912,8368504,21164
2026-08-27T10:37:05.272498,393132544,374384792,388131312,72,8262388,8523192,44864,34359738367,270136,15984,6908,9076,108,195749944,186687624,9062320,48,7809156,154688,23916,197382600,187696664,9685936,24,458776,8368504,20948
2026-08-27T10:37:06.273720,393132544,374254032,388001244,80,8376080,8523192,44472,34359738367,267368,15984,6908,9076,108,195749944,186604156,9145788,52,7850916,154688,23096,197382600,187649876,9732724,28,520628,8368504,21376
2026-08-27T10:37:07.274612,393132544,374254028,388003048,80,8437196,8523192,44396,34359738367,267352,15984,6908,9076,108,195749944,186575388,9174556,52,7902412,154688,23324,197382600,187675112,9707488,28,537808,8368504,21072
2026-08-27T10:37:08.275821,393132544,374500792,388249812,80,8248932,8523192,44484,34359738367,267352,15984,6908,9076,108,195749944,186671576,9078368,52,7803192,154688,23500,197382600,187829216,9553384,28,445740,8368504,20984
2026-08-27T10:37:09.279037,393132544,374618648,388368456,80,8250688,8523192,44672,34359738367,267352,15984,6908,9076,108,195749944,186747084,9002860,52,7804252,154688,23432,197382600,187871564,9511036,28,446436,8368504,21240
2026-08-27T10:37:10.280068,393132544,374726236,388476568,80,8251520,8523192,44740,34359738367,269400,15984,6908,9076,108,195749944,186808424,8941520,52,7804552,154688,23556,197382600,187917812,9464788,28,446968,8368504,21184
2026-08-27T10:37:11.280970,393132544,374545440,388295924,80,8450844,8523192,44780,34359738367,267832,15984,6908,9076,108,195749944,186707300,9042644,52,7911684,154688,23772,197382600,187838140,9544460,28,539160,8368504,21008
2026-08-27T10:37:12.282010,393132544,374760252,388512908,88,8253320,8523192,45016,34359738367,267352,15984,6908,9076,108,195749944,186797164,8952780,52,7806700,154688,23420,197382600,187963088,9419512,36,446620,8368504,21596
