,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-03-16,00:55:19.334,13181.01,  268.11,    0.00,    0.00,13176.94,  255.60,    0.00,    0.00,13178.24,  258.16,    0.00,    0.00,,,,,13176.87,  238.16,    0.00,    0.00,13180.43,  245.70,    0.00,    0.00,13180.62,  244.75,    0.00,    0.00,,,,,79074.11, 1510.49,    0.00,    0.00,80584.59,  660.98,  209.38,    0.00,    0.00,  656.43,  195.78,    0.00,    0.00,  660.51,  204.30,    0.00,    0.00,,,,,  658.29,  199.68,    0.00,    0.00,  660.62,  204.93,    0.00,    0.00,  660.05,  203.20,    0.00,    0.00,,,,, 3956.88, 1217.28,    0.00,    0.00, 5174.16,  83030.99,   2727.76,      0.00,      0.00,  83030.99,   2727.76,  85758.76
2026-03-16,00:55:20.335,13150.07,  274.63,    0.00,    0.00,13145.70,  261.86,    0.00,    0.00,13147.06,  264.55,    0.00,    0.00,,,,,13145.90,  244.98,    0.00,    0.00,13149.40,  252.52,    0.00,    0.00,13149.64,  251.53,    0.00,    0.00,,,,,78887.77, 1550.06,    0.00,    0.00,80437.83,  662.58,  202.51,    0.00,    0.00,  658.00,  189.07,    0.00,    0.00,  661.98,  197.50,    0.00,    0.00,,,,,  660.18,  194.38,    0.00,    0.00,  662.38,  199.47,    0.00,    0.00,  662.07,  197.83,    0.00,    0.00,,,,, 3967.20, 1180.76,    0.00,    0.00, 5147.96,  82854.96,   2730.82,      0.00,      0.00,  82854.96,   2730.82,  85585.78
2026-03-16,00:55:21.335,13150.91,  270.06,    0.00,    0.00,13146.62,  257.46,    0.00,    0.00,13148.51,  260.24,    0.00,    0.00,,,,,13146.84,  241.08,    0.00,    0.00,13150.45,  248.73,    0.00,    0.00,13150.53,  247.53,    0.00,    0.00,,,,,78893.86, 1525.09,    0.00,    0.00,80418.95,  661.36,  203.04,    0.00,    0.00,  656.93,  189.51,    0.00,    0.00,  661.00,  198.04,    0.00,    0.00,,,,,  659.24,  196.41,    0.00,    0.00,  661.77,  201.64,    0.00,    0.00,  661.09,  199.83,    0.00,    0.00,,,,, 3961.39, 1188.47,    0.00,    0.00, 5149.86,  82855.25,   2713.56,      0.00,      0.00,  82855.25,   2713.56,  85568.81
2026-03-16,00:55:22.335,13112.63,  282.29,    0.00,    0.00,13108.44,  269.72,    0.00,    0.00,13110.02,  272.26,    0.00,    0.00,,,,,13108.41,  252.66,    0.00,    0.00,13111.90,  260.35,    0.00,    0.00,13112.42,  259.43,    0.00,    0.00,,,,,78663.83, 1596.70,    0.00,    0.00,80260.53,  718.81,  227.24,    0.00,    0.00,  714.77,  213.60,    0.00,    0.00,  718.44,  221.89,    0.00,    0.00,,,,,  715.98,  217.58,    0.00,    0.00,  718.32,  222.80,    0.00,    0.00,  717.85,  221.01,    0.00,    0.00,,,,, 4304.17, 1324.13,    0.00,    0.00, 5628.29,  82967.99,   2920.83,      0.00,      0.00,  82967.99,   2920.83,  85888.82
2026-03-16,00:55:23.335,13153.00,  275.91,    0.00,    0.00,13148.67,  263.16,    0.00,    0.00,13150.37,  266.04,    0.00,    0.00,,,,,13148.78,  246.24,    0.00,    0.00,13152.02,  253.78,    0.00,    0.00,13152.40,  252.97,    0.00,    0.00,,,,,78905.23, 1558.10,    0.00,    0.00,80463.34,  661.03,  213.46,    0.00,    0.00,  656.78,  199.90,    0.00,    0.00,  660.73,  208.37,    0.00,    0.00,,,,,  658.43,  203.84,    0.00,    0.00,  660.76,  209.15,    0.00,    0.00,  660.12,  207.23,    0.00,    0.00,,,,, 3957.86, 1241.96,    0.00,    0.00, 5199.82,  82863.09,   2800.06,      0.00,      0.00,  82863.09,   2800.06,  85663.16
2026-03-16,00:55:24.335,13175.45,  274.43,    0.00,    0.00,13171.04,  261.78,    0.00,    0.00,13172.97,  264.49,    0.00,    0.00,,,,,13171.28,  245.07,    0.00,    0.00,13174.71,  252.57,    0.00,    0.00,13175.00,  251.55,    0.00,    0.00,,,,,79040.45, 1549.90,    0.00,    0.00,80590.35,  661.93,  206.31,    0.00,    0.00,  657.40,  192.56,    0.00,    0.00,  661.28,  201.13,    0.00,    0.00,,,,,  659.51,  197.70,    0.00,    0.00,  661.44,  202.85,    0.00,    0.00,  660.85,  201.19,    0.00,    0.00,,,,, 3962.40, 1201.74,    0.00,    0.00, 5164.14,  83002.86,   2751.64,      0.00,      0.00,  83002.86,   2751.64,  85754.49
2026-03-16,00:55:25.336,13187.81,  271.50,    0.00,    0.00,13183.90,  259.10,    0.00,    0.00,13185.27,  261.60,    0.00,    0.00,,,,,13183.35,  241.38,    0.00,    0.00,13186.87,  248.78,    0.00,    0.00,13187.14,  247.96,    0.00,    0.00,,,,,79114.34, 1530.32,    0.00,    0.00,80644.66,  662.24,  203.51,    0.00,    0.00,  658.08,  190.09,    0.00,    0.00,  661.64,  198.70,    0.00,    0.00,,,,,  658.94,  191.58,    0.00,    0.00,  661.24,  196.88,    0.00,    0.00,  660.58,  195.06,    0.00,    0.00,,,,, 3962.73, 1175.83,    0.00,    0.00, 5138.55,  83077.07,   2706.14,      0.00,      0.00,  83077.07,   2706.14,  85783.22
2026-03-16,00:55:26.340,13144.42,  272.77,    0.00,    0.00,13140.42,  260.33,    0.00,    0.00,13142.12,  262.96,    0.00,    0.00,,,,,13139.98,  242.81,    0.00,    0.00,13143.61,  250.21,    0.00,    0.00,13144.04,  249.32,    0.00,    0.00,,,,,78854.60, 1538.39,    0.00,    0.00,80392.99,  719.50,  227.16,    0.00,    0.00,  714.91,  213.64,    0.00,    0.00,  718.74,  221.96,    0.00,    0.00,,,,,  715.88,  215.06,    0.00,    0.00,  718.15,  220.34,    0.00,    0.00,  717.48,  218.52,    0.00,    0.00,,,,, 4304.67, 1316.70,    0.00,    0.00, 5621.36,  83159.27,   2855.09,      0.00,      0.00,  83159.27,   2855.09,  86014.35
2026-03-16,00:55:27.335,13115.26,  281.38,    0.00,    0.00,13111.10,  268.58,    0.00,    0.00,13112.83,  271.44,    0.00,    0.00,,,,,13111.29,  251.57,    0.00,    0.00,13114.57,  259.20,    0.00,    0.00,13114.79,  258.00,    0.00,    0.00,,,,,78679.84, 1590.17,    0.00,    0.00,80270.00,  661.67,  208.18,    0.00,    0.00,  657.47,  194.71,    0.00,    0.00,  661.24,  203.17,    0.00,    0.00,,,,,  658.39,  196.71,    0.00,    0.00,  660.50,  201.95,    0.00,    0.00,  660.09,  200.12,    0.00,    0.00,,,,, 3959.37, 1204.84,    0.00,    0.00, 5164.21,  82639.20,   2795.01,      0.00,      0.00,  82639.20,   2795.01,  85434.21
2026-03-16,00:55:28.336,13192.59,  273.41,    0.00,    0.00,13188.08,  260.67,    0.00,    0.00,13189.37,  263.30,    0.00,    0.00,,,,,13187.83,  242.71,    0.00,    0.00,13191.19,  250.05,    0.00,    0.00,13191.39,  249.15,    0.00,    0.00,,,,,79140.45, 1539.28,    0.00,    0.00,80679.73,  662.74,  207.91,    0.00,    0.00,  658.20,  194.26,    0.00,    0.00,  662.03,  202.70,    0.00,    0.00,,,,,  658.60,  193.09,    0.00,    0.00,  660.82,  198.39,    0.00,    0.00,  660.43,  196.58,    0.00,    0.00,,,,, 3962.83, 1192.93,    0.00,    0.00, 5155.76,  83103.27,   2732.21,      0.00,      0.00,  83103.27,   2732.21,  85835.48
2026-03-16,00:55:29.335,13166.66,  270.05,    0.00,    0.00,13162.44,  257.68,    0.00,    0.00,13163.64,  260.37,    0.00,    0.00,,,,,13161.97,  239.54,    0.00,    0.00,13165.13,  246.73,    0.00,    0.00,13165.74,  245.98,    0.00,    0.00,,,,,78985.58, 1520.34,    0.00,    0.00,80505.92,  662.49,  214.80,    0.00,    0.00,  658.15,  201.20,    0.00,    0.00,  661.87,  209.56,    0.00,    0.00,,,,,  658.20,  198.50,    0.00,    0.00,  660.49,  203.72,    0.00,    0.00,  659.79,  202.03,    0.00,    0.00,,,,, 3961.00, 1229.81,    0.00,    0.00, 5190.81,  82946.58,   2750.15,      0.00,      0.00,  82946.58,   2750.15,  85696.73
2026-03-16,00:55:30.335,13142.80,  270.61,    0.00,    0.00,13138.38,  257.97,    0.00,    0.00,13140.18,  260.87,    0.00,    0.00,,,,,13137.66,  238.81,    0.00,    0.00,13141.21,  246.39,    0.00,    0.00,13141.39,  245.25,    0.00,    0.00,,,,,78841.62, 1519.90,    0.00,    0.00,80361.52,  664.84,  219.96,    0.00,    0.00,  660.39,  206.18,    0.00,    0.00,  664.21,  214.64,    0.00,    0.00,,,,,  659.33,  199.25,    0.00,    0.00,  661.45,  204.46,    0.00,    0.00,  660.94,  202.67,    0.00,    0.00,,,,, 3971.15, 1247.15,    0.00,    0.00, 5218.30,  82812.77,   2767.06,      0.00,      0.00,  82812.77,   2767.06,  85579.82
2026-03-16,00:55:31.335,13091.03,  282.06,    0.00,    0.00,13086.67,  269.51,    0.00,    0.00,13088.22,  272.43,    0.00,    0.00,,,,,13085.93,  248.68,    0.00,    0.00,13089.05,  256.14,    0.00,    0.00,13089.69,  255.26,    0.00,    0.00,,,,,78530.59, 1584.08,    0.00,    0.00,80114.67,  720.79,  242.61,    0.00,    0.00,  716.37,  229.11,    0.00,    0.00,  720.48,  237.35,    0.00,    0.00,,,,,  714.77,  213.90,    0.00,    0.00,  716.89,  219.21,    0.00,    0.00,  716.51,  217.19,    0.00,    0.00,,,,, 4305.81, 1359.36,    0.00,    0.00, 5665.18,  82836.41,   2943.44,      0.00,      0.00,  82836.41,   2943.44,  85779.85
2026-03-16,00:55:32.335,13158.07,  275.01,    0.00,    0.00,13153.83,  262.38,    0.00,    0.00,13155.43,  265.22,    0.00,    0.00,,,,,13152.84,  240.34,    0.00,    0.00,13156.33,  247.95,    0.00,    0.00,13156.56,  246.88,    0.00,    0.00,,,,,78933.07, 1537.79,    0.00,    0.00,80470.86,  663.69,  216.63,    0.00,    0.00,  659.50,  203.15,    0.00,    0.00,  663.30,  211.58,    0.00,    0.00,,,,,  657.29,  180.82,    0.00,    0.00,  659.39,  185.96,    0.00,    0.00,  659.05,  184.29,    0.00,    0.00,,,,, 3962.23, 1182.42,    0.00,    0.00, 5144.65,  82895.30,   2720.21,      0.00,      0.00,  82895.30,   2720.21,  85615.51
2026-03-16,00:55:33.336,13164.19,  274.98,    0.00,    0.00,13160.07,  262.58,    0.00,    0.00,13161.60,  265.32,    0.00,    0.00,,,,,13159.24,  240.14,    0.00,    0.00,13162.58,  247.65,    0.00,    0.00,13162.64,  246.52,    0.00,    0.00,,,,,78970.32, 1537.19,    0.00,    0.00,80507.51,  663.70,  219.26,    0.00,    0.00,  659.47,  205.68,    0.00,    0.00,  663.44,  214.31,    0.00,    0.00,,,,,  656.86,  181.02,    0.00,    0.00,  659.07,  186.11,    0.00,    0.00,  658.42,  184.50,    0.00,    0.00,,,,, 3960.95, 1190.87,    0.00,    0.00, 5151.81,  82931.27,   2728.05,      0.00,      0.00,  82931.27,   2728.05,  85659.32
2026-03-16,00:55:34.336,13175.49,  273.50,    0.00,    0.00,13171.19,  260.61,    0.00,    0.00,13173.03,  263.56,    0.00,    0.00,,,,,13170.46,  238.40,    0.00,    0.00,13173.80,  245.86,    0.00,    0.00,13173.98,  245.02,    0.00,    0.00,,,,,79037.95, 1526.95,    0.00,    0.00,80564.90,  663.74,  224.20,    0.00,    0.00,  659.28,  210.54,    0.00,    0.00,  663.25,  218.97,    0.00,    0.00,,,,,  657.03,  187.70,    0.00,    0.00,  659.28,  192.83,    0.00,    0.00,  658.96,  191.17,    0.00,    0.00,,,,, 3961.53, 1225.42,    0.00,    0.00, 5186.95,  82999.48,   2752.37,      0.00,      0.00,  82999.48,   2752.37,  85751.85
2026-03-16,00:55:35.335,13112.14,  285.52,    0.00,    0.00,13107.88,  272.82,    0.00,    0.00,13109.81,  275.63,    0.00,    0.00,,,,,13107.41,  251.23,    0.00,    0.00,13110.58,  258.65,    0.00,    0.00,13110.99,  257.64,    0.00,    0.00,,,,,78658.80, 1601.49,    0.00,    0.00,80260.29,  721.46,  231.69,    0.00,    0.00,  717.19,  218.25,    0.00,    0.00,  721.12,  226.33,    0.00,    0.00,,,,,  715.46,  197.69,    0.00,    0.00,  717.48,  202.97,    0.00,    0.00,  717.26,  201.03,    0.00,    0.00,,,,, 4309.96, 1277.96,    0.00,    0.00, 5587.93,  82968.77,   2879.45,      0.00,      0.00,  82968.77,   2879.45,  85848.22
2026-03-16,00:55:36.335,13178.90,  275.71,    0.00,    0.00,13174.47,  262.83,    0.00,    0.00,13176.16,  265.97,    0.00,    0.00,,,,,13173.92,  240.86,    0.00,    0.00,13177.04,  248.36,    0.00,    0.00,13177.78,  247.40,    0.00,    0.00,,,,,79058.27, 1541.13,    0.00,    0.00,80599.41,  663.32,  222.20,    0.00,    0.00,  658.93,  208.52,    0.00,    0.00,  662.74,  217.01,    0.00,    0.00,,,,,  656.73,  186.43,    0.00,    0.00,  659.07,  191.67,    0.00,    0.00,  658.93,  189.77,    0.00,    0.00,,,,, 3959.72, 1215.61,    0.00,    0.00, 5175.32,  83017.99,   2756.74,      0.00,      0.00,  83017.99,   2756.74,  85774.73
2026-03-16,00:55:37.335,13166.42,  273.79,    0.00,    0.00,13162.27,  261.04,    0.00,    0.00,13164.22,  263.97,    0.00,    0.00,,,,,13161.77,  239.28,    0.00,    0.00,13165.47,  247.02,    0.00,    0.00,13165.54,  245.69,    0.00,    0.00,,,,,78985.70, 1530.79,    0.00,    0.00,80516.49,  662.87,  224.43,    0.00,    0.00,  658.76,  211.03,    0.00,    0.00,  662.52,  219.30,    0.00,    0.00,,,,,  656.94,  189.67,    0.00,    0.00,  659.31,  194.84,    0.00,    0.00,  658.61,  193.06,    0.00,    0.00,,,,, 3959.01, 1232.33,    0.00,    0.00, 5191.34,  82944.70,   2763.12,      0.00,      0.00,  82944.70,   2763.12,  85707.83
2026-03-16,00:55:38.336,13144.19,  274.98,    0.00,    0.00,13139.83,  262.33,    0.00,    0.00,13141.35,  264.97,    0.00,    0.00,,,,,13139.25,  240.83,    0.00,    0.00,13142.49,  248.01,    0.00,    0.00,13143.49,  247.51,    0.00,    0.00,,,,,78850.59, 1538.63,    0.00,    0.00,80389.22,  663.04,  219.22,    0.00,    0.00,  658.62,  205.74,    0.00,    0.00,  662.55,  214.15,    0.00,    0.00,,,,,  657.05,  186.75,    0.00,    0.00,  659.46,  191.99,    0.00,    0.00,  659.20,  190.07,    0.00,    0.00,,,,, 3959.92, 1207.92,    0.00,    0.00, 5167.84,  82810.52,   2746.54,      0.00,      0.00,  82810.52,   2746.54,  85557.06
2026-03-16,00:55:39.339,13136.35,  273.59,    0.00,    0.00,13132.28,  260.99,    0.00,    0.00,13133.71,  263.61,    0.00,    0.00,,,,,13131.45,  239.28,    0.00,    0.00,13134.48,  246.80,    0.00,    0.00,13135.20,  245.92,    0.00,    0.00,,,,,78803.48, 1530.18,    0.00,    0.00,80333.66,  720.77,  237.89,    0.00,    0.00,  716.41,  224.37,    0.00,    0.00,  720.21,  232.70,    0.00,    0.00,,,,,  715.04,  204.87,    0.00,    0.00,  717.10,  210.22,    0.00,    0.00,  716.69,  208.11,    0.00,    0.00,,,,, 4306.22, 1318.16,    0.00,    0.00, 5624.38,  83109.70,   2848.33,      0.00,      0.00,  83109.70,   2848.33,  85958.04
2026-03-16,00:55:40.336,13130.55,  286.51,    0.00,    0.00,13126.47,  273.94,    0.00,    0.00,13128.35,  276.91,    0.00,    0.00,,,,,13126.22,  252.62,    0.00,    0.00,13129.47,  260.25,    0.00,    0.00,13129.53,  258.94,    0.00,    0.00,,,,,78770.59, 1609.17,    0.00,    0.00,80379.76,  664.39,  219.71,    0.00,    0.00,  660.06,  206.22,    0.00,    0.00,  663.89,  214.51,    0.00,    0.00,,,,,  658.64,  187.39,    0.00,    0.00,  660.92,  192.55,    0.00,    0.00,  660.44,  190.80,    0.00,    0.00,,,,, 3968.35, 1211.18,    0.00,    0.00, 5179.53,  82738.94,   2820.35,      0.00,      0.00,  82738.94,   2820.35,  85559.28
2026-03-16,00:55:41.337,13166.22,  275.51,    0.00,    0.00,13161.81,  263.05,    0.00,    0.00,13163.96,  265.79,    0.00,    0.00,,,,,13161.53,  242.37,    0.00,    0.00,13165.20,  249.62,    0.00,    0.00,13165.35,  248.93,    0.00,    0.00,,,,,78984.06, 1545.27,    0.00,    0.00,80529.33,  662.10,  218.08,    0.00,    0.00,  657.78,  204.54,    0.00,    0.00,  661.59,  212.98,    0.00,    0.00,,,,,  657.15,  188.86,    0.00,    0.00,  659.41,  194.21,    0.00,    0.00,  658.80,  192.32,    0.00,    0.00,,,,, 3956.83, 1211.00,    0.00,    0.00, 5167.82,  82940.89,   2756.26,      0.00,      0.00,  82940.89,   2756.26,  85697.15
2026-03-16,00:55:42.337,13179.09,  273.32,    0.00,    0.00,13174.67,  260.97,    0.00,    0.00,13176.45,  263.19,    0.00,    0.00,,,,,13174.47,  240.24,    0.00,    0.00,13177.96,  247.64,    0.00,    0.00,13178.09,  247.00,    0.00,    0.00,,,,,79060.72, 1532.37,    0.00,    0.00,80593.09,  662.76,  219.57,    0.00,    0.00,  658.05,  205.76,    0.00,    0.00,  661.82,  214.09,    0.00,    0.00,,,,,  657.90,  192.36,    0.00,    0.00,  660.22,  197.49,    0.00,    0.00,  659.72,  195.73,    0.00,    0.00,,,,, 3960.47, 1224.99,    0.00,    0.00, 5185.46,  83021.19,   2757.36,      0.00,      0.00,  83021.19,   2757.36,  85778.55
2026-03-16,00:55:43.337,13161.87,  274.14,    0.00,    0.00,13157.46,  261.35,    0.00,    0.00,13159.16,  264.11,    0.00,    0.00,,,,,13157.32,  241.55,    0.00,    0.00,13160.79,  249.16,    0.00,    0.00,13161.18,  248.20,    0.00,    0.00,,,,,78957.77, 1538.51,    0.00,    0.00,80496.28,  662.39,  211.94,    0.00,    0.00,  657.94,  198.35,    0.00,    0.00,  662.05,  206.77,    0.00,    0.00,,,,,  658.27,  187.39,    0.00,    0.00,  660.76,  192.71,    0.00,    0.00,  660.13,  190.92,    0.00,    0.00,,,,, 3961.54, 1188.08,    0.00,    0.00, 5149.62,  82919.31,   2726.59,      0.00,      0.00,  82919.31,   2726.59,  85645.91
2026-03-16,00:55:44.337,13138.53,  279.40,    0.00,    0.00,13134.35,  266.86,    0.00,    0.00,13135.91,  269.15,    0.00,    0.00,,,,,13134.35,  249.84,    0.00,    0.00,13137.45,  257.27,    0.00,    0.00,13138.15,  256.12,    0.00,    0.00,,,,,78818.73, 1578.63,    0.00,    0.00,80397.36,  719.34,  219.13,    0.00,    0.00,  714.95,  205.40,    0.00,    0.00,  718.78,  213.75,    0.00,    0.00,,,,,  716.67,  209.58,    0.00,    0.00,  718.85,  214.93,    0.00,    0.00,  718.44,  213.02,    0.00,    0.00,,,,, 4307.03, 1275.81,    0.00,    0.00, 5582.84,  83125.77,   2854.44,      0.00,      0.00,  83125.77,   2854.44,  85980.21
2026-03-16,00:55:45.337,13172.70,  270.58,    0.00,    0.00,13168.21,  257.73,    0.00,    0.00,13170.00,  260.46,    0.00,    0.00,,,,,13168.50,  240.77,    0.00,    0.00,13171.90,  248.39,    0.00,    0.00,13172.26,  247.37,    0.00,    0.00,,,,,79023.56, 1525.29,    0.00,    0.00,80548.86,  661.47,  202.92,    0.00,    0.00,  657.03,  189.35,    0.00,    0.00,  660.77,  197.69,    0.00,    0.00,,,,,  658.98,  194.59,    0.00,    0.00,  661.14,  199.81,    0.00,    0.00,  660.81,  197.91,    0.00,    0.00,,,,, 3960.21, 1182.27,    0.00,    0.00, 5142.48,  82983.77,   2707.57,      0.00,      0.00,  82983.77,   2707.57,  85691.34
2026-03-16,00:55:46.338,13173.51,  271.11,    0.00,    0.00,13169.01,  258.38,    0.00,    0.00,13170.77,  261.21,    0.00,    0.00,,,,,13169.28,  241.99,    0.00,    0.00,13172.55,  249.69,    0.00,    0.00,13172.74,  248.51,    0.00,    0.00,,,,,79027.84, 1530.89,    0.00,    0.00,80558.73,  661.47,  208.13,    0.00,    0.00,  656.99,  194.58,    0.00,    0.00,  660.91,  202.98,    0.00,    0.00,,,,,  659.52,  201.61,    0.00,    0.00,  661.80,  207.01,    0.00,    0.00,  661.10,  205.10,    0.00,    0.00,,,,, 3961.80, 1219.41,    0.00,    0.00, 5181.21,  82989.64,   2750.30,      0.00,      0.00,  82989.64,   2750.30,  85739.94
2026-03-16,00:55:47.338,13162.09,  273.56,    0.00,    0.00,13157.51,  260.59,    0.00,    0.00,13159.25,  263.53,    0.00,    0.00,,,,,13157.77,  243.86,    0.00,    0.00,13160.98,  251.22,    0.00,    0.00,13161.59,  250.28,    0.00,    0.00,,,,,78959.19, 1543.04,    0.00,    0.00,80502.23,  661.05,  203.90,    0.00,    0.00,  656.70,  190.13,    0.00,    0.00,  660.39,  198.55,    0.00,    0.00,,,,,  658.13,  193.81,    0.00,    0.00,  660.27,  199.03,    0.00,    0.00,  660.02,  197.24,    0.00,    0.00,,,,, 3956.54, 1182.66,    0.00,    0.00, 5139.20,  82915.73,   2725.70,      0.00,      0.00,  82915.73,   2725.70,  85641.43
2026-03-16,00:55:48.338,13120.75,  281.45,    0.00,    0.00,13116.44,  268.72,    0.00,    0.00,13118.19,  271.45,    0.00,    0.00,,,,,13116.50,  252.08,    0.00,    0.00,13119.83,  259.50,    0.00,    0.00,13120.35,  258.62,    0.00,    0.00,,,,,78712.06, 1591.82,    0.00,    0.00,80303.88,  718.92,  224.96,    0.00,    0.00,  714.68,  211.35,    0.00,    0.00,  718.53,  219.70,    0.00,    0.00,,,,,  716.43,  215.62,    0.00,    0.00,  718.59,  220.86,    0.00,    0.00,  718.16,  218.85,    0.00,    0.00,,,,, 4305.31, 1311.35,    0.00,    0.00, 5616.65,  83017.37,   2903.17,      0.00,      0.00,  83017.37,   2903.17,  85920.54
2026-03-16,00:55:49.339,13162.93,  272.09,    0.00,    0.00,13158.64,  259.21,    0.00,    0.00,13160.71,  262.04,    0.00,    0.00,,,,,13159.07,  242.46,    0.00,    0.00,13162.26,  250.11,    0.00,    0.00,13162.67,  249.05,    0.00,    0.00,,,,,78966.27, 1534.96,    0.00,    0.00,80501.23,  662.24,  206.29,    0.00,    0.00,  657.87,  192.61,    0.00,    0.00,  661.83,  201.17,    0.00,    0.00,,,,,  659.67,  197.82,    0.00,    0.00,  661.94,  202.94,    0.00,    0.00,  661.49,  201.06,    0.00,    0.00,,,,, 3965.05, 1201.89,    0.00,    0.00, 5166.94,  82931.32,   2736.85,      0.00,      0.00,  82931.32,   2736.85,  85668.17
2026-03-16,00:55:50.339,13179.96,  274.83,    0.00,    0.00,13175.82,  262.27,    0.00,    0.00,13177.18,  264.87,    0.00,    0.00,,,,,13175.79,  244.67,    0.00,    0.00,13178.81,  252.14,    0.00,    0.00,13179.56,  251.28,    0.00,    0.00,,,,,79067.12, 1550.06,    0.00,    0.00,80617.17,  661.72,  207.62,    0.00,    0.00,  657.58,  194.03,    0.00,    0.00,  661.08,  202.47,    0.00,    0.00,,,,,  658.53,  195.81,    0.00,    0.00,  660.76,  200.97,    0.00,    0.00,  660.25,  199.17,    0.00,    0.00,,,,, 3959.92, 1200.08,    0.00,    0.00, 5160.00,  83027.03,   2750.14,      0.00,      0.00,  83027.03,   2750.14,  85777.17
2026-03-16,00:55:51.339,13132.17,  270.09,    0.00,    0.00,13127.84,  257.23,    0.00,    0.00,13129.37,  260.08,    0.00,    0.00,,,,,13127.97,  239.97,    0.00,    0.00,13130.97,  247.40,    0.00,    0.00,13131.48,  246.41,    0.00,    0.00,,,,,78779.80, 1521.19,    0.00,    0.00,80300.99,  663.28,  209.69,    0.00,    0.00,  658.74,  196.01,    0.00,    0.00,  662.67,  204.55,    0.00,    0.00,,,,,  659.60,  197.17,    0.00,    0.00,  661.99,  202.53,    0.00,    0.00,  661.34,  200.69,    0.00,    0.00,,,,, 3967.62, 1210.65,    0.00,    0.00, 5178.26,  82747.42,   2731.83,      0.00,      0.00,  82747.42,   2731.83,  85479.25
2026-03-16,00:55:52.339,13122.17,  280.70,    0.00,    0.00,13117.82,  267.81,    0.00,    0.00,13119.37,  270.53,    0.00,    0.00,,,,,13117.83,  250.71,    0.00,    0.00,13121.05,  258.26,    0.00,    0.00,13121.34,  257.11,    0.00,    0.00,,,,,78719.58, 1585.12,    0.00,    0.00,80304.70,  719.85,  231.34,    0.00,    0.00,  715.48,  217.64,    0.00,    0.00,  719.25,  225.93,    0.00,    0.00,,,,,  716.53,  220.00,    0.00,    0.00,  718.70,  225.36,    0.00,    0.00,  718.39,  223.35,    0.00,    0.00,,,,, 4308.20, 1343.61,    0.00,    0.00, 5651.81,  83027.78,   2928.73,      0.00,      0.00,  83027.78,   2928.73,  85956.51
