System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0dataIn,SKT0dataIn,SKT0dataIn,SKT0dataIn (percent),SKT0dataIn (percent),SKT0dataIn (percent),SKT1dataIn,SKT1dataIn,SKT1dataIn,SKT1dataIn (percent),SKT1dataIn (percent),SKT1dataIn (percent),SKT0trafficOut,SKT0trafficOut,SKT0trafficOut,SKT0trafficOut (percent),SKT0trafficOut (percent),SKT0trafficOut (percent),SKT1trafficOut,SKT1trafficOut,SKT1trafficOut,SKT1trafficOut (percent),SKT1trafficOut (percent),SKT1trafficOut (percent),SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),READ,WRITE,LOCAL,PMM_RD,PMM_WR,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,TotalUPIin,UPItoMC,TotalUPIout,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,Proc Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),UncFREQ (Ghz),EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,Frontend_bound(%),Bad_Speculation(%),Backend_Bound(%),Retiring(%),L3OCC,LMB,RMB,READ,WRITE,LOCAL,PMM_RD,PMM_WR,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,UPI0,UPI1,UPI2,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C6res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,
2026-03-14,20:23:16.970,0.48,0.48,0.99,1.00,408.05,575.56,0.17,0.18,0.0037,0.0053,18,24,39,17,180.40,20.60,90,0.00,0.00,109165.33,226089.00,2187.06,0.97,19.31,0.96,19.20,17512.07,0.09,72104.87,99.39,0.59,0.00,0.01,0.00,100.00,0.00,0.00,369.76,59.09,185.64,2.18,0.48,0.48,1.00,1.00,196.92,288.90,0.19,0.18,0.0036,0.0053,18,24,39,17, 40664,80785,6972,87.59,12.25,89,0.00,0.00,28,54553.55,113471.31,2187.06,0.96,19.23,0.96,19.19,0.48,0.48,0.99,1.00,211.13,286.66,0.15,0.18,0.0039,0.0052,19,24,38,17, 41236,86579,9958,92.81,8.35,92,0.00,0.00,25,54611.78,112617.68,2187.06,0.97,19.40,0.96,19.21,2774.76,2775.37,2775.36, 11%, 11%, 11%,3062.11,3062.00,3062.48, 12%, 12%, 12%,12511.12,12541.16,12313.14, 50%, 50%, 49%,11733.14,11493.81,11512.51, 47%, 46%, 46%,99.77,0.23,0.00,0.00,0.00,100.00,0.00,0.00,99.02,0.95,0.00,0.02,0.00,100.00,0.00,0.00,185.31,184.44,29.63 ,29.47 ,189.30 ,182.27 ,2.18,2.18,
2026-03-14,20:23:17.973,0.47,0.48,0.99,1.00,413.49,566.26,0.16,0.18,0.0038,0.0052,18,24,39,16,183.21,20.37,91,0.00,0.00,108268.32,226602.03,2193.76,0.96,19.11,0.95,18.97,17057.20,0.08,73329.96,99.24,0.73,0.00,0.02,0.00,100.00,0.00,0.00,369.84,59.52,188.64,2.18,0.46,0.46,0.99,1.00,203.96,272.36,0.13,0.18,0.0039,0.0052,18,23,41,16, 42952,85350,6322,92.46,12.22,89,0.00,0.00,28,52387.40,113417.79,2193.76,0.92,18.48,0.92,18.36,0.49,0.49,0.99,1.00,209.53,293.90,0.18,0.18,0.0037,0.0053,19,25,37,17, 37388,85267,10026,90.74,8.14,93,0.00,0.00,24,55880.92,113184.24,2193.76,0.99,19.75,0.98,19.58,2702.69,2702.72,2702.69, 10%, 10%, 10%,2983.00,2982.71,2983.39, 11%, 11%, 11%,12728.97,12758.42,12524.89, 50%, 50%, 50%,11929.49,11684.93,11703.26, 47%, 46%, 46%,99.35,0.65,0.00,0.00,0.00,100.00,0.00,0.00,99.14,0.82,0.00,0.04,0.00,100.00,0.00,0.00,184.41,185.43,30.40 ,29.11 ,199.40 ,178.56 ,2.18,2.18,
2026-03-14,20:23:18.967,0.48,0.48,1.00,1.00,414.77,569.62,0.16,0.18,0.0038,0.0053,18,24,40,16,183.21,19.94,91,0.00,0.00,108484.74,228051.61,2196.61,0.95,19.03,0.95,19.01,16578.97,0.08,72480.08,99.91,0.09,0.00,0.00,0.00,100.00,0.00,0.00,369.06,59.41,187.40,2.18,0.47,0.47,1.00,1.00,202.49,280.23,0.15,0.18,0.0038,0.0053,18,23,41,16, 39988,84820,6208,91.34,12.03,89,0.00,0.00,28,53316.43,114021.73,2196.61,0.94,18.70,0.93,18.69,0.48,0.48,1.00,1.00,212.28,289.40,0.16,0.18,0.0038,0.0052,18,24,39,17, 40768,85893,9713,91.87,7.92,93,0.00,0.00,25,55168.31,114029.88,2196.61,0.97,19.35,0.97,19.34,2619.92,2620.32,2619.99, 10%, 10%, 10%,2906.12,2906.02,2906.59, 11%, 11%, 11%,12577.84,12606.89,12377.51, 50%, 50%, 49%,11794.70,11551.17,11571.97, 47%, 46%, 46%,99.91,0.09,0.00,0.00,0.00,100.00,0.00,0.00,99.92,0.08,0.00,0.00,0.00,100.00,0.00,0.00,184.38,184.68,30.16 ,29.24 ,194.65 ,180.73 ,2.17,2.18,
2026-03-14,20:23:19.970,0.44,0.48,0.91,1.00,418.91,535.75,0.11,0.17,0.0042,0.0053,17,24,42,15,185.69,18.05,92,0.00,0.00,100558.04,208390.15,2192.41,0.97,19.30,0.88,17.63,14899.89,0.07,71652.66,91.32,6.95,0.00,1.73,0.00,100.00,0.00,0.00,361.62,59.13,187.94,2.18,0.44,0.47,0.94,1.00,208.93,266.21,0.10,0.18,0.0042,0.0053,17,23,43,15, 41860,87989,5992,93.94,10.49,91,0.00,0.00,29,50323.38,107405.68,2192.41,0.94,18.74,0.88,17.64,0.44,0.50,0.88,1.00,209.98,269.54,0.12,0.17,0.0042,0.0054,17,24,41,16, 39312,86074,8309,91.75,7.57,93,0.00,0.00,26,50234.66,100984.47,2192.41,0.99,19.90,0.88,17.61,2389.17,2389.53,2389.47,  9%,  9%,  9%,2577.15,2577.11,2577.47, 10%, 10%, 10%,12404.60,12430.87,12200.88, 49%, 49%, 48%,11689.39,11451.98,11474.94, 46%, 45%, 45%,94.14,4.95,0.00,0.91,0.00,100.00,0.00,0.00,88.51,8.94,0.00,2.55,0.00,100.00,0.00,0.00,182.41,179.21,30.12 ,29.01 ,195.73 ,180.39 ,2.18,2.18,
2026-03-14,20:23:20.967,0.19,0.63,0.31,1.00,240.59,270.20,0.06,0.11,0.0054,0.0061,15,26,43,14,97.25,7.01,93,0.00,0.00,44359.19,70215.31,2195.41,1.26,25.27,0.39,7.77,6430.63,0.06,35226.83,30.87,18.03,0.00,51.09,0.00,88.84,11.16,0.00,253.53,39.77,145.68,2.19,0.16,0.62,0.26,0.99,100.24,112.91,0.06,0.12,0.0054,0.0061,15,26,43,14, 40456,37817,2397,41.09,3.95,91,0.00,0.00,35,18615.20,30126.28,2195.41,1.24,24.72,0.33,6.52,0.23,0.64,0.35,1.00,140.35,157.29,0.06,0.11,0.0055,0.0061,15,26,43,13, 38792,52954,855647,56.16,3.06,95,0.00,0.00,31,25743.99,40089.03,2195.41,1.28,25.69,0.45,9.02,1018.16,1018.25,1018.11,  4%,  4%,  4%,1125.24,1125.34,1125.54,  4%,  4%,  4%,6044.16,6045.66,5961.70, 24%, 24%, 23%,5789.42,5670.79,5715.10, 23%, 22%, 22%,26.53,13.49,0.00,59.98,0.00,91.66,8.34,0.00,35.22,22.58,0.00,42.20,0.00,86.01,13.99,0.00,120.15,133.38,18.57 ,21.20 ,147.52 ,144.49 ,2.19,2.19,
2026-03-14,20:23:21.974,0.42,0.49,0.86,1.00,342.44,491.41,0.19,0.19,0.0035,0.0051,16,24,41,17,150.28,17.28,91,0.00,0.00,96973.26,197799.15,2204.29,0.98,19.61,0.84,16.88,14180.20,0.08,60241.50,86.42,2.26,0.00,11.33,0.00,94.88,5.12,0.00,340.58,52.68,185.45,2.18,0.42,0.49,0.87,1.00,165.60,243.39,0.20,0.19,0.0034,0.0050,16,24,41,17, 42380,67973,5454,73.39,10.45,89,0.00,0.00,29,48361.48,99628.71,2204.29,0.97,19.42,0.84,16.83,0.42,0.50,0.85,1.00,176.84,248.03,0.18,0.18,0.0036,0.0051,17,25,40,17, 38740,71868,8449,76.89,6.82,93,0.00,0.00,25,48611.78,98170.44,2204.29,0.99,19.81,0.85,16.92,2247.69,2247.96,2247.75,  8%,  8%,  8%,2478.45,2478.77,2479.58,  9%,  9%,  9%,10434.92,10456.64,10269.28, 41%, 41%, 40%,9820.82,9618.13,9641.70, 38%, 38%, 38%,87.07,1.70,0.00,11.22,0.00,100.00,0.00,0.00,85.76,2.81,0.00,11.43,0.00,89.77,10.23,0.00,170.86,169.71,26.47 ,26.20 ,190.41 ,180.95 ,2.19,2.17,
2026-03-14,20:23:22.974,0.46,0.47,0.98,1.00,416.87,549.37,0.13,0.18,0.0040,0.0052,18,24,40,16,186.72,19.23,92,0.00,0.00,105211.59,223810.23,2192.97,0.94,18.80,0.92,18.50,15066.27,0.07,72047.51,98.38,1.57,0.00,0.06,0.00,100.00,0.00,0.00,367.47,59.68,192.17,2.19,0.45,0.46,0.99,1.00,205.68,266.42,0.11,0.18,0.0040,0.0052,18,23,42,16, 40768,88186,5260,94.31,11.77,90,0.00,0.00,28,51097.39,112218.09,2192.97,0.91,18.21,0.90,17.97,0.48,0.48,0.98,1.00,211.19,282.95,0.15,0.18,0.0039,0.0052,19,24,39,17, 39832,87631,9032,92.42,7.46,94,0.00,0.00,24,54114.20,111592.14,2192.97,0.97,19.40,0.95,19.03,2368.46,2368.56,2368.58,  9%,  9%,  9%,2653.35,2653.44,2653.87, 10%, 10%, 10%,12501.49,12528.29,12298.52, 50%, 50%, 49%,11728.26,11482.63,11508.32, 47%, 46%, 46%,98.66,1.28,0.00,0.06,0.00,100.00,0.00,0.00,98.09,1.85,0.00,0.06,0.00,100.00,0.00,0.00,183.74,183.73,30.51 ,29.17 ,202.18 ,182.73 ,2.19,2.18,
2026-03-14,20:23:23.978,0.46,0.46,1.00,1.00,423.97,556.24,0.12,0.18,0.0040,0.0052,18,23,41,16,189.67,19.61,92,0.00,0.00,106596.19,229344.00,2203.61,0.93,18.59,0.93,18.57,16053.28,0.08,73537.62,99.90,0.10,0.00,0.00,0.00,100.00,0.00,0.00,372.57,60.53,193.33,2.19,0.45,0.45,1.00,1.00,208.57,267.88,0.10,0.18,0.0040,0.0052,18,23,42,16, 34892,88730,5700,95.65,11.86,90,0.00,0.00,28,51572.23,114728.70,2203.61,0.90,17.98,0.90,17.97,0.48,0.48,1.00,1.00,215.40,288.36,0.14,0.18,0.0039,0.0052,18,24,39,17, 35308,88501,9367,94.02,7.76,93,0.00,0.00,25,55023.96,114615.30,2203.61,0.96,19.20,0.96,19.17,2532.68,2532.42,2532.62, 10%, 10%, 10%,2818.18,2818.44,2818.93, 11%, 11%, 11%,12768.35,12796.21,12561.56, 50%, 50%, 49%,11961.95,11714.09,11735.45, 47%, 46%, 46%,99.96,0.04,0.00,0.00,0.00,100.00,0.00,0.00,99.84,0.16,0.00,0.00,0.00,100.00,0.00,0.00,186.30,186.28,30.87 ,29.66 ,205.34 ,182.12 ,2.19,2.19,
2026-03-14,20:23:24.971,0.49,0.49,1.00,1.00,395.39,583.93,0.21,0.18,0.0035,0.0052,18,25,38,17,173.73,20.23,91,0.00,0.00,111773.34,226314.46,2188.28,0.99,19.76,0.98,19.70,16224.14,0.08,71203.32,99.71,0.28,0.00,0.01,0.00,100.00,0.00,0.00,368.43,57.85,180.60,2.18,0.48,0.48,1.00,1.00,196.92,282.85,0.18,0.18,0.0036,0.0052,18,24,39,17, 42068,82968,5909,89.05,12.16,89,0.00,0.00,28,54239.22,113256.57,2188.28,0.96,19.16,0.96,19.11,0.51,0.51,1.00,1.00,198.48,301.08,0.24,0.18,0.0034,0.0052,18,25,37,18, 39260,79934,9533,84.68,8.07,92,0.00,0.00,24,57534.13,113057.89,2188.28,1.02,20.36,1.01,20.28,2574.52,2574.70,2574.38, 10%, 10%, 10%,2833.11,2833.44,2834.00, 11%, 11%, 11%,12341.02,12369.19,12142.45, 49%, 49%, 48%,11601.51,11362.77,11386.39, 46%, 45%, 45%,99.78,0.21,0.00,0.01,0.00,100.00,0.00,0.00,99.64,0.35,0.00,0.01,0.00,100.00,0.00,0.00,184.64,183.79,29.75 ,28.10 ,191.44 ,170.43 ,2.18,2.18,
2026-03-14,20:23:25.971,0.48,0.48,1.00,1.00,410.09,567.26,0.16,0.18,0.0038,0.0052,18,24,40,17,181.53,19.73,91,0.00,0.00,108868.70,227458.47,2194.30,0.96,19.15,0.95,19.07,16059.19,0.08,72259.25,99.59,0.40,0.00,0.01,0.00,100.00,0.00,0.00,368.80,59.09,186.69,2.18,0.47,0.47,1.00,1.00,204.28,280.72,0.15,0.18,0.0038,0.0053,18,23,41,16, 40872,85751,5854,92.15,11.88,90,0.00,0.00,29,53228.46,113937.89,2194.30,0.93,18.69,0.93,18.64,0.49,0.49,0.99,1.00,205.81,286.53,0.16,0.19,0.0037,0.0051,17,24,39,17, 40560,84102,9264,89.38,7.85,93,0.00,0.00,24,55640.24,113520.58,2194.30,0.98,19.61,0.97,19.49,2533.54,2533.43,2533.65, 10%, 10%, 10%,2819.30,2819.04,2820.24, 11%, 11%, 11%,12537.78,12565.51,12337.44, 50%, 50%, 49%,11761.67,11516.96,11539.90, 46%, 45%, 46%,99.77,0.21,0.00,0.01,0.00,100.00,0.00,0.00,99.41,0.59,0.00,0.01,0.00,100.00,0.00,0.00,184.52,184.28,30.25 ,28.84 ,194.68 ,179.06 ,2.17,2.18,
2026-03-14,20:23:26.975,0.45,0.48,0.94,1.00,421.63,549.38,0.12,0.18,0.0041,0.0053,17,24,41,16,186.67,18.66,92,0.00,0.00,104000.74,215879.73,2202.25,0.96,19.27,0.91,18.16,15169.14,0.07,71180.29,94.28,4.33,0.00,1.39,0.00,100.00,0.00,0.00,365.59,59.58,185.52,2.19,0.43,0.48,0.89,1.00,203.24,260.98,0.12,0.17,0.0042,0.0053,17,24,42,15, 39260,85212,4949,91.96,11.66,90,0.00,0.00,28,48938.31,101465.38,2202.25,0.96,19.29,0.85,17.09,0.48,0.48,1.00,1.00,218.39,288.39,0.13,0.18,0.0040,0.0052,17,24,40,17, 38376,89697,9321,94.70,7.00,94,0.00,0.00,23,55062.43,114414.35,2202.25,0.96,19.25,0.96,19.23,2346.26,2346.48,2346.51,  9%,  9%,  9%,2709.53,2710.05,2710.31, 10%, 10%, 10%,12365.62,12392.48,12167.41, 49%, 49%, 48%,11572.13,11326.44,11356.20, 46%, 45%, 45%,88.65,8.58,0.00,2.78,0.00,100.00,0.00,0.00,99.92,0.08,0.00,0.00,0.00,100.00,0.00,0.00,180.57,185.02,30.13 ,29.45 ,192.41 ,179.41 ,2.19,2.18,
2026-03-14,20:23:27.974,0.42,0.53,0.79,1.00,396.95,530.30,0.16,0.16,0.0041,0.0055,17,25,41,15,172.35,17.02,92,0.00,0.00,96135.66,180940.01,2193.66,1.06,21.25,0.84,16.86,14519.65,0.08,68826.57,79.32,15.77,0.00,4.91,0.00,100.00,0.00,0.00,351.38,56.69,173.12,2.18,0.36,0.53,0.68,1.00,194.94,234.58,0.08,0.14,0.0047,0.0057,15,24,46,13, 40560,932658,855891,88.37,11.33,89,0.00,0.00,29,41487.07,77991.27,2193.66,1.06,21.28,0.73,14.55,0.48,0.53,0.90,1.00,202.01,295.72,0.22,0.17,0.0037,0.0054,18,26,37,18, 38168,79932,9847,83.98,5.69,95,0.00,0.00,26,54648.59,102948.73,2193.66,1.06,21.23,0.96,19.16,2183.78,2183.59,2184.16,  8%,  8%,  8%,2655.56,2656.04,2656.52, 10%, 10%, 10%,11977.28,12003.27,11790.34, 47%, 47%, 47%,11169.39,10923.61,10962.67, 44%, 43%, 43%,68.39,26.61,0.00,5.00,0.00,100.00,0.00,0.00,90.25,4.92,0.00,4.82,0.00,100.00,0.00,0.00,172.19,179.20,29.27 ,27.42 ,188.28 ,159.90 ,2.19,2.18,
2026-03-14,20:23:28.982,0.28,0.53,0.53,0.99,213.66,326.78,0.24,0.19,0.0034,0.0051,15,25,41,17,88.38,10.63,90,0.00,0.00,63628.81,120935.80,2205.77,1.05,21.05,0.55,11.08,8741.40,0.09,41532.61,53.10,3.91,0.00,42.99,0.00,82.69,17.31,0.00,272.88,39.38,166.95,2.17,0.30,0.53,0.56,0.99,118.21,177.59,0.23,0.19,0.0035,0.0052,14,24,42,17, 44148,897636,0,49.18,6.39,90,0.00,0.00,29,34048.00,64276.10,2205.77,1.06,21.19,0.59,11.86,0.26,0.52,0.49,0.99,95.45,149.19,0.26,0.19,0.0032,0.0050,15,26,39,18, 37648,36489,4914,39.20,4.24,91,0.00,0.00,25,29580.81,56659.70,2205.77,1.04,20.88,0.51,10.29,1410.82,1411.16,1411.00,  5%,  5%,  5%,1502.89,1502.67,1502.86,  5%,  5%,  5%,7136.28,7145.85,7031.98, 28%, 28%, 27%,6817.96,6682.26,6718.28, 27%, 26%, 26%,56.47,6.06,0.00,37.48,0.00,100.00,0.00,0.00,49.73,1.77,0.00,48.49,0.00,65.40,34.60,0.00,142.08,130.80,20.98 ,18.40 ,169.33 ,163.85 ,2.20,2.15,
2026-03-14,20:23:29.973,0.50,0.50,1.00,1.00,391.80,589.13,0.22,0.18,0.0035,0.0052,19,25,37,17,173.02,20.69,90,0.00,0.00,112239.86,226024.77,2183.91,0.99,19.86,0.99,19.82,16991.04,0.09,72368.86,99.77,0.20,0.00,0.03,0.00,100.00,0.00,0.00,369.63,57.92,178.95,2.19,0.47,0.47,1.00,1.00,197.55,276.25,0.16,0.18,0.0037,0.0052,18,24,40,16, 42276,83023,858044,89.91,12.63,89,0.00,0.00,28,53121.18,113150.06,2183.91,0.94,18.78,0.94,18.75,0.52,0.52,1.00,1.00,194.25,312.88,0.27,0.18,0.0033,0.0053,19,26,35,18, 42952,77846,10218,83.11,8.06,92,0.00,0.00,25,59118.68,112874.71,2183.91,1.05,20.95,1.04,20.89,2680.15,2680.50,2679.99, 10%, 10%, 10%,2983.06,2983.45,2983.90, 12%, 12%, 12%,12562.09,12591.78,12361.50, 50%, 50%, 49%,11773.04,11529.76,11550.69, 47%, 46%, 46%,99.84,0.15,0.00,0.01,0.00,100.00,0.00,0.00,99.70,0.26,0.00,0.05,0.00,100.00,0.00,0.00,184.06,185.57,29.97 ,27.95 ,197.12 ,161.61 ,2.18,2.19,
2026-03-14,20:23:30.978,0.49,0.49,1.00,1.00,401.38,574.23,0.19,0.18,0.0036,0.0052,18,25,38,17,177.76,20.43,91,0.00,0.00,111282.15,227944.74,2194.67,0.98,19.53,0.97,19.48,16766.30,0.08,72785.34,99.77,0.21,0.00,0.01,0.00,100.00,0.00,0.00,371.81,58.81,183.03,2.19,0.47,0.47,1.00,1.00,201.21,275.51,0.15,0.18,0.0038,0.0052,19,24,39,16, 42536,936817,0,91.68,12.33,89,0.00,0.00,28,53407.65,113959.57,2194.67,0.94,18.75,0.94,18.70,0.51,0.51,1.00,1.00,200.17,298.72,0.22,0.18,0.0035,0.0052,18,25,37,18, 39832,80741,9868,86.08,8.11,92,0.00,0.00,24,57874.51,113985.18,2194.67,1.02,20.31,1.01,20.26,2645.81,2646.45,2645.89, 10%, 10%, 10%,2942.29,2942.92,2942.94, 11%, 11%, 11%,12634.91,12665.04,12432.33, 50%, 50%, 49%,11839.66,11597.17,11616.24, 47%, 46%, 46%,99.77,0.21,0.00,0.02,0.00,100.00,0.00,0.00,99.78,0.21,0.00,0.01,0.00,100.00,0.00,0.00,185.80,186.01,30.29 ,28.53 ,197.20 ,169.54 ,2.19,2.19,
2026-03-14,20:23:31.981,0.47,0.48,0.99,1.00,410.51,563.96,0.16,0.18,0.0038,0.0052,18,24,39,16,181.81,20.09,91,0.00,0.00,108249.02,226518.68,2195.89,0.96,19.12,0.95,18.96,16715.47,0.08,73397.04,99.20,0.79,0.00,0.01,0.00,100.00,0.00,0.00,369.85,59.12,188.65,2.18,0.46,0.46,0.99,1.00,205.43,271.50,0.12,0.18,0.0040,0.0052,18,23,41,16, 40196,86651,6121,93.66,12.18,89,0.00,0.00,29,52002.19,113221.75,2195.89,0.92,18.37,0.91,18.22,0.49,0.50,0.99,1.00,205.09,292.46,0.19,0.18,0.0036,0.0052,19,25,37,17, 41912,83142,9868,88.15,7.91,93,0.00,0.00,25,56246.83,113296.93,2195.89,0.99,19.86,0.99,19.70,2651.42,2651.67,2651.25, 10%, 10%, 10%,2920.17,2920.08,2920.87, 11%, 11%, 11%,12738.21,12767.20,12532.14, 50%, 50%, 50%,11943.43,11698.64,11717.42, 47%, 46%, 46%,99.17,0.83,0.00,0.00,0.00,100.00,0.00,0.00,99.23,0.75,0.00,0.02,0.00,100.00,0.00,0.00,185.24,184.61,30.50 ,28.62 ,200.60 ,177.17 ,2.18,2.18,
2026-03-14,20:23:32.974,0.48,0.48,1.00,1.00,404.62,568.44,0.17,0.18,0.0037,0.0052,18,24,40,17,178.90,20.28,91,0.00,0.00,108926.75,227880.41,2195.73,0.96,19.12,0.95,19.10,17231.18,0.09,73876.70,99.88,0.11,0.00,0.00,0.00,100.00,0.00,0.00,369.46,58.82,187.31,2.18,0.45,0.45,1.00,1.00,204.35,265.56,0.10,0.18,0.0040,0.0052,18,23,42,16, 39000,86258,6131,93.75,12.44,89,0.00,0.00,28,51313.15,114001.67,2195.73,0.90,18.00,0.90,17.99,0.51,0.51,1.00,1.00,200.27,302.88,0.23,0.18,0.0035,0.0053,18,25,37,18, 41236,79744,10495,85.14,7.84,92,0.00,0.00,24,57613.60,113878.74,2195.73,1.01,20.24,1.01,20.20,2720.40,2721.20,2720.78, 10%, 10%, 10%,3022.50,3022.78,3023.52, 12%, 12%, 12%,12834.59,12864.96,12628.82, 51%, 51%, 50%,12008.75,11761.15,11778.44, 48%, 47%, 47%,99.93,0.07,0.00,0.00,0.00,100.00,0.00,0.00,99.84,0.16,0.00,0.01,0.00,100.00,0.00,0.00,184.38,185.08,30.54 ,28.27 ,205.29 ,169.94 ,2.18,2.18,
2026-03-14,20:23:33.975,0.48,0.48,0.99,1.00,402.00,575.66,0.19,0.18,0.0037,0.0052,18,24,39,17,175.86,20.23,91,0.00,0.00,110055.97,227234.71,2194.41,0.97,19.37,0.96,19.27,16744.69,0.09,72614.43,99.49,0.50,0.00,0.01,0.00,100.00,0.00,0.00,369.17,58.38,185.46,2.18,0.46,0.47,0.99,1.00,202.29,276.17,0.15,0.18,0.0038,0.0052,18,23,41,16, 43368,83988,6332,91.11,12.18,89,0.00,0.00,29,52841.98,113388.62,2194.41,0.93,18.64,0.93,18.51,0.50,0.50,1.00,1.00,199.71,299.50,0.22,0.18,0.0035,0.0052,18,25,38,17, 37336,79396,9992,84.75,8.05,92,0.00,0.00,25,57213.99,113846.08,2194.41,1.01,20.10,1.00,20.04,2653.76,2654.11,2653.59, 10%, 10%, 10%,2927.38,2927.53,2928.34, 11%, 11%, 11%,12596.38,12625.97,12394.53, 50%, 50%, 49%,11820.43,11578.44,11598.67, 47%, 46%, 46%,99.29,0.69,0.00,0.03,0.00,100.00,0.00,0.00,99.69,0.31,0.00,0.00,0.00,100.00,0.00,0.00,184.79,184.38,30.15 ,28.22 ,198.25 ,173.17 ,2.18,2.18,
2026-03-14,20:23:34.982,0.44,0.52,0.84,1.00,407.78,539.37,0.15,0.16,0.0041,0.0054,17,25,41,15,178.09,17.57,92,0.00,0.00,100121.48,193197.31,2204.61,1.04,20.73,0.87,17.48,14228.85,0.07,69825.65,84.32,14.02,0.00,1.66,0.00,100.00,0.00,0.00,358.67,57.85,178.13,2.18,0.37,0.52,0.72,1.00,202.02,237.63,0.08,0.14,0.0047,0.0055,15,24,46,13, 38012,935464,0,91.24,11.29,89,0.00,0.00,28,42971.55,82173.41,2204.61,1.05,20.92,0.75,15.00,0.50,0.51,0.97,1.00,205.76,301.74,0.21,0.18,0.0036,0.0053,19,26,36,17, 37960,83122,9848,86.85,6.29,95,0.00,0.00,25,57149.93,111023.90,2204.61,1.03,20.59,1.00,19.95,2160.93,2160.94,2161.00,  8%,  8%,  8%,2581.68,2582.13,2582.16, 10%, 10%, 10%,12135.06,12161.79,11941.80, 48%, 48%, 47%,11348.35,11100.07,11138.58, 45%, 44%, 44%,71.74,25.43,0.00,2.83,0.00,100.00,0.00,0.00,96.90,2.60,0.00,0.50,0.00,100.00,0.00,0.00,174.31,184.36,29.75 ,28.10 ,188.96 ,168.53 ,2.19,2.17,
