readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct
95,5,1,readwrite_random,unrepl-firsttouch,1788251868.8509161,1788251920.1923432,227.098601475,0.091649672,226.44200720002658,0.09137860064471104,30.091,0.08912481485,0.000488056214,0.04015748623811442,0.5446666500066971
95,5,2,readwrite_random,unrepl-firsttouch,1788251922.8982925,1788251974.3502307,246.170474486,0.099671062,245.30387854857028,0.09930694935405665,30.111,0.07960382118699999,0.0006780962919999999,0.03308205480802148,0.6960012182562378
95,5,3,readwrite_random,unrepl-firsttouch,1788251976.886985,1788252028.286748,232.334358286,0.104727738,231.76273403863416,0.10446658908800743,30.077,0.06167265954,0.000525225092,0.027160810317205235,0.5133935461583884
95,5,4,readwrite_random,unrepl-firsttouch,1788252030.9910462,1788252082.5133555,248.798541096,0.103190884,247.47882996525658,0.10263668372894841,30.164,0.069089035345,0.0006532065239999999,0.02841422066862691,0.6471561623212574
95,5,5,readwrite_random,unrepl-firsttouch,1788252084.9313996,1788252136.421703,258.575822376,0.110695212,258.016860374206,0.11044856031128406,30.069,0.067504742791,0.000899861893,0.026710166297013893,0.8319075918628512
95,5,1,readwrite_random,unrepl-interleaved,1788252138.8696792,1788252190.237789,232.057312533,0.106781891,231.57107810050886,0.1065474945954036,30.067,0.069536744791,0.0010383103479999999,0.03065100422316366,0.9959356493556986
95,5,2,readwrite_random,unrepl-interleaved,1788252192.8627005,1788252244.294491,235.681854114,0.096783342,235.04731098048862,0.0965131147083264,30.085,0.07244631484599999,0.000710197135,0.03144906213907782,0.7510796747146825
95,5,3,readwrite_random,unrepl-interleaved,1788252246.7964094,1788252298.1996965,233.343926245,0.105793992,232.8085201894121,0.10554773077946263,30.072,0.07534862728,0.000709761131,0.03303547164250595,0.6859820852212032
95,5,4,readwrite_random,unrepl-interleaved,1788252300.7623944,1788252352.124617,234.098655509,0.101395148,233.60814380896,0.10117257591379254,30.067,0.074999226672,0.000917661871,0.03277839460787052,0.9252808531043549
95,5,5,readwrite_random,unrepl-interleaved,1788252354.7464108,1788252406.1090527,235.266479811,0.096877594,234.75788857895435,0.09666494612212319,30.068,0.076370116286,0.0006449933099999999,0.0332118951298439,0.6810329991677307
90,10,1,readwrite_random,default,1788210613.1300755,1788210663.8789442,83.917026342,10.80478588,83.55777580619255,10.758171797829622,30.133,0.025603566189,0.02575367042,0.031222886384732366,0.24384232498174205
90,10,2,readwrite_random,default,1788210667.2846277,1788210718.061952,90.536631589,10.392788131,90.13110918540146,10.34485855129396,30.14,0.028142063931,0.049193911098,0.03180586611796114,0.48450932391696266
90,10,3,readwrite_random,default,1788210721.5823677,1788210772.3235216,83.442331195,11.234697531,83.1375443307322,11.192541767491283,30.115,0.042434431226,0.078460914205,0.05204795847333399,0.714546272871421
90,10,4,readwrite_random,default,1788210775.7946274,1788210826.5529575,112.136984879,12.905639475,111.72366243851901,12.857642410227463,30.115,0.034983906323000004,0.0655464423,0.031922574136734924,0.5194855210299828
90,10,5,readwrite_random,default,1788210830.0266092,1788210880.7541716,90.673961971,10.749267194,90.41780380962508,10.718542753522998,30.088,0.026193402913000003,0.043608552067,0.029563976178189625,0.4149277652833746
90,10,1,readwrite_random,interleaved,1788210884.2679956,1788210935.048404,119.913584928,13.564714585,119.41213752533936,13.507090096976535,30.131,0.039133474714000006,0.067859140135,0.03340356310111604,0.5116361561719751
90,10,2,readwrite_random,interleaved,1788210938.5569837,1788210989.3254383,120.061545853,13.682658103,119.63091761336389,13.634036522466873,30.111,0.042556829946,0.060801883012,0.03627529421694673,0.45421230011814895
90,10,3,readwrite_random,interleaved,1788210992.8072615,1788211043.5820367,120.445974491,13.657175443,119.97412345778693,13.603219603067627,30.121,0.039633090531000004,0.025036351533,0.0336659551760912,0.18748264398415843
90,10,4,readwrite_random,interleaved,1788211047.055753,1788211097.8760908,119.769496453,13.684603025,119.09866342703744,13.60704802200643,30.173,0.038362912718,0.068764139388,0.03278564151459396,0.5139409171132965
90,10,5,readwrite_random,interleaved,1788211101.3306522,1788211152.1114092,120.145573388,13.739042846,119.69080894933262,13.68658285835713,30.118,0.037801847831999996,0.064667399335,0.03219167943354658,0.481423700032337
90,10,1,readwrite_random,numabalancing,1788211155.5614827,1788211206.317905,106.270045615,13.528332227,105.85022901570228,13.474439856853568,30.123,0.044282749025,0.04401371447,0.042652255412954046,0.3326681770164537
90,10,2,readwrite_random,numabalancing,1788211209.7643569,1788211260.5508277,86.435299385,10.241253481,86.09958931987784,10.200457093081928,30.124,0.055648903527,0.036081754753,0.06588808552689361,0.360351785518023
90,10,3,readwrite_random,numabalancing,1788211264.016468,1788211314.7695673,99.3025974,11.919757148,98.95958324750897,11.877791749169655,30.108,0.033952988578,0.041242052062000004,0.034990247969494875,0.35381200667744855
90,10,4,readwrite_random,numabalancing,1788211318.232978,1788211369.0494695,115.064877186,13.406914625,114.43935876107133,13.333587228851764,30.168,0.043206672975,0.068788711164,0.03842255747612378,0.5247634822044925
90,10,5,readwrite_random,numabalancing,1788211372.4913774,1788211423.225931,89.497596996,10.882997457,89.22104861906502,10.848645703159782,30.097,0.043273868095,0.081623874892,0.04946001673088166,0.7671976996045511
90,10,1,readwrite_random,repl,1788252408.7034385,1788252460.2553053,231.16920966,0.271312421,230.63881111482058,0.27067187390682673,30.073,0.07335755331,0.000538710308,0.032470797928115434,0.2031703342588327
90,10,2,readwrite_random,repl,1788252462.9239051,1788252514.4853039,233.841356704,0.271808686,233.211768873525,0.2710588075120492,30.085,0.081164805502,0.000825369564,0.0354999451926966,0.31057556411007703
90,10,3,readwrite_random,repl,1788252517.1174204,1788252568.6811783,231.01823947,0.280230593,230.3502682245339,0.2794203287580179,30.089,0.076171949864,0.00052927694,0.033735739597711895,0.19333121635287115
90,10,4,readwrite_random,repl,1788252571.3868582,1788252622.9836304,233.2015369,0.277040158,232.59684557082545,0.27631258428908617,30.081,0.077153213562,0.000944415714,0.03384786292806524,0.3488913295558802
90,10,5,readwrite_random,repl,1788252625.481294,1788252677.0615222,234.784210112,0.275263842,234.21434552467085,0.27458657374650886,30.076,0.077195441091,0.0006898570419999999,0.03363864336819306,0.2564171465411292
90,10,1,readwrite_random,unrepl-bound,1788252679.5304978,1788252730.9434705,177.251527489,0.2976018,176.55127744718146,0.2964162145939845,30.122,0.29351325518500004,0.001490578653,0.1687808069081296,0.5121008587791621
90,10,2,readwrite_random,unrepl-bound,1788252733.7080364,1788252785.1134846,181.312021314,0.297359196,180.6437064318257,0.29625325841801153,30.114,0.275709509871,0.001271670688,0.15501766131944944,0.43717246745734334
90,10,3,readwrite_random,unrepl-bound,1788252787.9275565,1788252839.317443,187.71476024,0.301996378,187.2404651580172,0.3012232906679078,30.079,0.262272972111,0.001152177354,0.14244904091918992,0.390164867529011
90,10,4,readwrite_random,unrepl-bound,1788252842.1553419,1788252893.5508268,192.873886186,0.302654001,192.36099192766918,0.3018189964100519,30.084,0.23727059596800001,0.0011385431759999998,0.12543736330841299,0.3847137659435173
90,10,5,readwrite_random,unrepl-bound,1788252896.3726518,1788252947.7840455,178.167704798,0.296497266,177.47566504428656,0.29532592417502157,30.122,0.286742570339,0.0013662163940000001,0.16411404487145262,0.47145099290046644
90,10,1,readwrite_random,unrepl-firsttouch,1788252950.5999045,1788253001.8838956,198.21043935,0.259989575,197.57168810099668,0.25913446059800666,30.1,0.083416482871,0.001667719324,0.04302833911983258,0.6576825569157477
90,10,2,readwrite_random,unrepl-firsttouch,1788253004.8761477,1788253056.1038268,205.7128839,0.330731281,205.1658297270884,0.32982977708340255,30.083,0.106521841594,0.003041383526,0.0529029733479183,0.94496591425609
90,10,3,readwrite_random,unrepl-firsttouch,1788253059.222409,1788253110.5355105,207.291828799,0.288106586,206.71999877479394,0.28727352087210845,30.088,0.073248363021,0.001761333125,0.036133029650970976,0.627126041082766
90,10,4,readwrite_random,unrepl-firsttouch,1788253113.5019433,1788253164.8867629,217.75612198,0.284804428,217.1770603611222,0.2840281366839516,30.084,0.07360556966199999,0.00117652896,0.034570857413558025,0.42334929880556904
90,10,5,readwrite_random,unrepl-firsttouch,1788253167.7553015,1788253219.0098238,205.514948656,0.336798589,204.8866922925403,0.3357578101345739,30.095,0.14718988330399999,0.00284895325,0.07308970996715256,0.8680498376545226
90,10,1,readwrite_random,unrepl-interleaved,1788253222.0638795,1788253273.3609197,206.623088578,0.26719172,206.12846270572194,0.2665609852046414,30.077,0.07325497320199999,0.0013729440019999998,0.03625792516986937,0.5266899057520291
90,10,2,readwrite_random,unrepl-interleaved,1788253276.3270402,1788253327.62497,203.754574086,0.289656772,203.1789770645751,0.2888192527501745,30.089,0.083977108326,0.0022205395830000004,0.042146887923342376,0.7867583559514326
90,10,3,readwrite_random,unrepl-interleaved,1788253330.619429,1788253381.933357,203.62039787,0.280371896,203.11266697626172,0.27966346273023474,30.078,0.08172458239500001,0.001763485994,0.04104263139640076,0.6451224645633318
90,10,4,readwrite_random,unrepl-interleaved,1788253384.9102938,1788253436.2707677,208.094092538,0.261251541,207.5269090387901,0.2605307873026425,30.085,0.079306677389,0.001102617739,0.038971571619090636,0.43285936266659697
90,10,5,readwrite_random,unrepl-interleaved,1788253439.2116325,1788253490.5318398,207.77029923,0.264352825,207.32116326156506,0.26376379234427483,30.069,0.079522740123,0.001215333459,0.039147094284150655,0.47117951926737417
85,15,1,readwrite_random,default,1788211426.7102244,1788211477.4633622,82.877582112,15.415126448,82.53921644026953,15.352190857104922,30.127,0.037141843928000004,0.066580431706,0.04585812523665286,0.44161823284008067
85,15,2,readwrite_random,default,1788211480.9824889,1788211531.7440147,80.539162994,15.196533666,80.19705730404195,15.129966253135992,30.134,0.034936691519,0.048156082308999995,0.044396865964819794,0.3240665832470872
85,15,3,readwrite_random,default,1788211535.2142847,1788211586.8864489,94.723288349,16.970846058,91.53513335325948,16.400195347590827,31.048,0.078766902074,0.036454191825,0.08530376067211329,0.21964301640670292
85,15,4,readwrite_random,default,1788211589.4235263,1788211645.853476,87.158636558,14.660547692,73.0187522037249,12.282143702454414,35.813,0.259335440844,0.192885011572,0.304998882004579,1.3479512204020512
85,15,5,readwrite_random,default,1788211649.528922,1788211700.3718848,109.036683381,19.804013777,108.33620266878602,19.674820098814493,30.198,0.038169691887,0.054983227052000004,0.03582390097940718,0.2839528624342906
85,15,1,readwrite_random,interleaved,1788211703.7414117,1788211757.9592125,113.230494562,20.009720687,101.12417427217527,17.869735974282655,33.596,0.21657168839399998,0.045697118354,0.19621855976752534,0.23353994540322429
85,15,2,readwrite_random,interleaved,1788211759.9705684,1788211810.7448044,110.029422051,20.027975231,109.56927710259218,19.943553151316006,30.129,0.03780765507,0.04435621564,0.0351646026169996,0.22657433290533346
85,15,3,readwrite_random,interleaved,1788211814.2209642,1788211872.6163273,118.414067611,20.224668149,94.12641563630584,16.075358814814813,37.746,0.31917301234100004,0.200769567786,0.27599054579230553,1.014907080990385
85,15,4,readwrite_random,interleaved,1788211875.8451407,1788211939.2234666,125.083865741,19.886760436,87.75495844253746,13.951003966235648,42.767,0.407781916659,0.081202663568,0.3340416884656465,0.41758635564446717
85,15,5,readwrite_random,interleaved,1788211940.3778033,1788211991.206569,109.831310892,19.441210959,109.25599188834,19.33808481967974,30.163,0.040550668781,0.062074146872,0.03777547188669381,0.3265595807509519
85,15,1,readwrite_random,numabalancing,1788211994.6233969,1788212045.5433056,104.248780602,18.372713533,103.24059851417631,18.19381956708585,30.297,0.072649772427,0.049170460774,0.0713530315651404,0.27387514796847134
85,15,2,readwrite_random,numabalancing,1788212048.9246974,1788212099.6519098,87.832793741,15.613669277,87.59922694535301,15.572149082302886,30.084,0.076883098199,0.06835771409500001,0.08957184144791291,0.44760356182475675
85,15,3,readwrite_random,numabalancing,1788212103.1787684,1788212154.0388505,80.246147792,13.799435604,79.73856353530269,13.71077848085839,30.196,0.058272627062,0.069819480274,0.0742939673116537,0.5178402915224107
85,15,4,readwrite_random,numabalancing,1788212157.439451,1788212212.5496402,86.408626937,14.385035143,75.19372495211579,12.51801370202152,34.479,0.215190457371,0.20685831443,0.2553865723870457,1.4763462236182145
85,15,5,readwrite_random,numabalancing,1788212216.1557636,1788212266.8873777,91.982322962,16.187670909,91.70723792702864,16.138721682195786,30.094,0.055265192281000006,0.051761129656,0.06150755797772509,0.32695362431692426
85,15,1,readwrite_random,repl,1788253493.5319765,1788253545.1489902,196.381539787,0.398084727,195.84628014758184,0.39698647113179325,30.085,0.070626632195,0.000445426469,0.0367952658705171,0.11460614332686948
85,15,2,readwrite_random,repl,1788253547.6553466,1788253599.2719555,195.721373822,0.397253704,195.01287427876855,0.39581566975523896,30.111,0.075164052304,0.0005572987809999999,0.03928958029953703,0.14362641595346917
85,15,3,readwrite_random,repl,1788253601.7891304,1788253653.3888366,197.204050526,0.398438597,196.64040439815216,0.3972865437867659,30.089,0.06806307394,0.000380859033,0.035314738556523374,0.0978282652271571
85,15,4,readwrite_random,repl,1788253655.9650614,1788253707.5297043,195.383704576,0.402559035,194.8512000467976,0.4014217499916908,30.087,0.074612595932,0.000440676573,0.03906619788835386,0.11201803412896771
85,15,5,readwrite_random,repl,1788253710.1278224,1788253761.689919,195.328677888,0.400030197,194.83514487476313,0.39900614993849526,30.079,0.06975441584,0.0005888518870000001,0.03653439589421991,0.15057694361529872
85,15,1,readwrite_random,unrepl-bound,1788253764.3533645,1788253815.2577147,98.164953741,1.218414465,97.92669721262094,1.2153762271503141,30.077,0.272568933933,0.076996995929,0.28212297754638443,7.155344623004038
85,15,2,readwrite_random,unrepl-bound,1788253818.6221452,1788253869.5980253,93.640517929,1.669547593,93.22107899956866,1.6619584893991175,30.139,0.26410173200299997,0.135376097973,0.2870729582378668,8.707799457709875
85,15,3,readwrite_random,unrepl-bound,1788253872.8816063,1788253923.9083889,107.540214614,0.638920298,107.21147658479532,0.6369247336523126,30.096,0.27330825976,0.010423808619999999,0.25886267344222014,1.6942146389886406
85,15,4,readwrite_random,unrepl-bound,1788253927.1470551,1788253978.0673075,93.716520954,1.817216618,93.47041500914139,1.8123840776518299,30.083,0.273686495228,0.152029197419,0.2967658402223769,9.192152044865
85,15,5,readwrite_random,unrepl-bound,1788253981.374877,1788254032.4938087,105.573264057,0.62623668,104.99238365210473,0.6227910300298309,30.17,0.266590211197,0.010038774313,0.2573623981365336,1.6645847480597795
85,15,1,readwrite_random,unrepl-firsttouch,1788254035.589497,1788254086.5380442,151.82247484,1.59099155,151.20260614220274,1.584442956648742,30.126,0.260889376992,0.119777566946,0.17490267018809236,8.470435792197039
85,15,2,readwrite_random,unrepl-firsttouch,1788254089.905525,1788254140.8616068,143.39868408,7.400162049,142.784770956591,7.368235159431833,30.132,0.283249618742,0.43543527252400005,0.20142281869078016,6.152844533087416
85,15,3,readwrite_random,unrepl-firsttouch,1788254144.2809644,1788254196.794064,111.038002032,6.75160355,105.13709331582935,6.39237596970462,31.688,0.378209102433,0.322232096124,0.347933319322194,4.940104945171914
85,15,4,readwrite_random,unrepl-firsttouch,1788254199.2819338,1788254250.2052996,150.958107167,0.889315143,150.5116339673003,0.8866849076166423,30.092,0.23156217030100001,0.038325945146999996,0.15626445101640687,4.8648327946710115
85,15,5,readwrite_random,unrepl-firsttouch,1788254253.6714246,1788254304.6154115,123.46640896,3.566854194,122.91743265859242,3.5508763165544015,30.137,0.383707249512,0.24370579092199998,0.31636604715616723,7.201719708943457
85,15,1,readwrite_random,unrepl-interleaved,1788254307.9921162,1788254358.9506612,144.308301611,7.672344813,143.7286540050458,7.641272377107954,30.124,0.277514264162,0.44791523718599996,0.19613084398445815,6.106694165695547
85,15,2,readwrite_random,unrepl-interleaved,1788254362.35041,1788254413.3113272,170.360447833,0.745018329,169.87352575200242,0.7428641675030743,30.089,0.139499110281,0.021687712715999997,0.0835790367633799,3.120130386351795
85,15,3,readwrite_random,unrepl-interleaved,1788254416.6970613,1788254467.6325688,143.419109882,7.796939284,142.86200377795484,7.766393506507304,30.12,0.27439487068400004,0.43898726021400003,0.19509325192521756,5.874690686070036
85,15,4,readwrite_random,unrepl-interleaved,1788254471.0213032,1788254521.9189377,144.438022885,7.414223074,144.0682845957447,7.395243846808511,30.08,0.274282266943,0.435928685323,0.19367859387866435,6.149440386021979
85,15,5,readwrite_random,unrepl-interleaved,1788254525.35518,1788254576.2750607,161.690099372,2.053173722,161.22797412987705,2.0471690932535727,30.09,0.185145327584,0.18581985480500002,0.11663170664388067,10.412655952208356
80,20,1,readwrite_random,default,1788212270.4201505,1788212321.172565,68.846937246,19.99108894,68.58862121565893,19.916081700567783,30.117,0.0331540944,0.045225109002999996,0.04925745484763096,0.231425989975661
80,20,2,readwrite_random,default,1788212324.6579685,1788212391.7251203,88.98104995,20.382755357,57.43825267786838,13.15729420072718,46.481,0.455801243706,0.128490783442,0.5245995802932367,0.6446941364545133
80,20,3,readwrite_random,default,1788212392.7996273,1788212454.7680395,94.49795257,24.304841031,68.59422940971551,17.64064836075092,41.336,0.29147776526900004,0.262805814072,0.31584220246296646,1.1067195466355901
80,20,4,readwrite_random,default,1788212458.4906337,1788212520.4224544,85.34998554,23.429186894,62.00883738059954,17.021305980919173,41.298,0.31956476172000003,0.264520228515,0.38349152090272615,1.1562615936966016
80,20,5,readwrite_random,default,1788212524.130587,1788212587.4633873,99.056340441,26.82004238,69.60972906129523,18.846584178194167,42.695,0.338359556261,0.420484993097,0.35219813704242475,1.610846332131863
80,20,1,readwrite_random,interleaved,1788212591.1170192,1788212641.9089174,99.658293582,26.15579524,99.22506854620873,26.041225306387922,30.135,0.038957494236,0.034336863982000004,0.040008460216357726,0.13428366593445568
80,20,2,readwrite_random,interleaved,1788212645.3656561,1788212708.6020389,112.20755509,26.179348101,78.98622147791201,18.42780435068622,42.625,0.350632260368,0.078423841438,0.32012583104613335,0.306326418750637
80,20,3,readwrite_random,interleaved,1788212709.7601671,1788212760.6237984,99.133252626,26.354359431,98.4702856666115,26.178111107962263,30.205,0.046282901675,0.049772601119,0.04774899360518781,0.19315050957970434
80,20,4,readwrite_random,interleaved,1788212763.956585,1788212814.76406,99.223098087,26.235595885,98.7327906015322,26.105953601432695,30.153,0.038082243737,0.047246390447,0.03927806126311269,0.18415081802035987
80,20,5,readwrite_random,interleaved,1788212818.1797986,1788212868.9972987,99.444042321,26.596292101,98.93953477869886,26.459597849194246,30.158,0.04093678765,0.047336846738,0.04214745299948932,0.1819995847186791
80,20,1,readwrite_random,numabalancing,1788212872.4736683,1788212923.4806128,73.210583035,17.57327018,72.34017661757343,17.36434017968647,30.364,0.043220936546,0.093303873887,0.06042088587790871,0.5434060562810401
80,20,2,readwrite_random,numabalancing,1788212926.7828221,1788212994.5113254,91.140091085,19.487496865,57.99648248811215,12.400758625803304,47.149,0.48922686661700004,0.089262358561,0.5501847509696006,0.46833974218609503
80,20,3,readwrite_random,numabalancing,1788212995.5845149,1788213063.527077,99.592384895,24.800001766,63.162821374706716,15.72796831452789,47.309,0.308701613418,0.20760386127699998,0.3171298394284509,0.8558994580477715
80,20,4,readwrite_random,numabalancing,1788213066.7508068,1788213117.6701198,81.134333005,20.685135417,80.42669601982226,20.504040538901187,30.269,0.070538613753,0.057051617900999996,0.08894243450573625,0.28220646307027514
80,20,5,readwrite_random,numabalancing,1788213120.99853,1788213179.3136938,85.649359127,19.758251707,68.14700003351896,15.720149190771679,37.71,0.340659333708,0.062978975036,0.40752059436448146,0.32612901338981304
80,20,1,readwrite_random,repl,1788254579.731231,1788254631.3523946,151.971580271,0.515084765,151.5221096264788,0.5135442350126279,30.092,0.067701486187,0.000491470705,0.04557274218482008,0.09761038521486275
80,20,2,readwrite_random,repl,1788254633.9210067,1788254685.5126872,152.320956525,0.513221891,151.8351326829463,0.5115679324894514,30.099,0.066945433886,0.000687274212,0.04497136994787616,0.13701873267500697
80,20,3,readwrite_random,repl,1788254688.184221,1788254739.810646,154.089145297,0.511527353,153.62829114768044,0.5099974627143428,30.092,0.065563624278,0.00035316468300000003,0.043528687840578055,0.07064376066088605
80,20,4,readwrite_random,repl,1788254742.4237323,1788254793.9958785,153.51690593,0.509121482,153.06286483583676,0.5076157065000665,30.092,0.063406355979,0.000520971037,0.04224525447185837,0.10468640383515727
80,20,5,readwrite_random,repl,1788254796.6884022,1788254848.8286715,152.410981971,0.514677786,149.17909151130397,0.5037472007307604,30.653,0.062708603901,0.000564258874,0.04212103999908649,0.11259319212988175
80,20,1,readwrite_random,unrepl-bound,1788254851.3193142,1788254906.9286761,58.946218188,8.541836244,50.85001105002875,7.36837754479586,34.78,0.255407949576,0.20288274593800001,0.44369139204765773,2.4435637874824767
80,20,2,readwrite_random,unrepl-bound,1788254910.71618,1788254964.3524966,50.665404354,11.188622923,46.30682446912603,10.225761262375485,32.827,0.213024588541,0.215526013504,0.4307634046171907,1.9758463661797363
80,20,3,readwrite_random,unrepl-bound,1788254965.9536617,1788255017.1667297,52.543211138,9.913537209,51.87751624904567,9.787937899697248,30.388,0.15177141893499999,0.21005931699799998,0.29550063493087597,2.1762518529562724
80,20,4,readwrite_random,unrepl-bound,1788255020.3021817,1788255072.169164,52.54009751,9.669561385,50.7227737602883,9.334787163036133,31.079,0.143476406492,0.179840410601,0.27969923773255484,1.9066633249950358
80,20,5,readwrite_random,unrepl-bound,1788255074.8971086,1788255133.7169075,59.039634928,10.016733528,46.573883847302554,7.901252919970554,38.036,0.37909979242999997,0.236923368338,0.6567058797042128,2.429142526214028
80,20,1,readwrite_random,unrepl-firsttouch,1788255134.84126,1788255186.631029,87.769578924,17.440644582,85.04555859966412,16.89879275132412,30.964,0.207335444659,0.293895054804,0.24190685667113263,1.7287678828395807
80,20,2,readwrite_random,unrepl-firsttouch,1788255189.4991822,1788255240.48232,102.831869499,20.292745548,102.32710625213093,20.192463000762828,30.151,0.142108357898,0.32784596808199995,0.1412789129440517,1.6576670355064775
80,20,3,readwrite_random,unrepl-firsttouch,1788255243.869734,1788255294.796348,101.26883057,21.506369981,100.92908129706029,21.433503356917452,30.105,0.125592243841,0.29725359064900003,0.12682919934883524,1.416155886312981
80,20,4,readwrite_random,unrepl-firsttouch,1788255298.229153,1788255349.3433816,92.821351922,20.887932467,91.92368363441925,20.685926849523057,30.297,0.158286126536,0.29063390166700004,0.1743911335948463,1.4259585847602407
80,20,5,readwrite_random,unrepl-firsttouch,1788255352.5991054,1788255404.3459804,100.39289406,19.003795702,97.40607316599295,18.437793184878572,30.923,0.18311947227,0.339148930367,0.18684904970299315,1.830167844912327
80,20,1,readwrite_random,unrepl-interleaved,1788255407.2382913,1788255462.7491498,108.687650786,21.267362412,94.00546532214823,18.393825336677335,34.689,0.22013184443999997,0.362687707237,0.20739156213794743,1.752537276211773
80,20,2,readwrite_random,unrepl-interleaved,1788255466.580661,1788255517.526728,103.738816452,22.914617184,103.31185106319703,22.819545253319173,30.128,0.12468923948800001,0.300001782417,0.1229013153550275,1.3415958575079263
80,20,3,readwrite_random,unrepl-interleaved,1788255520.907597,1788255571.8539116,102.514391469,23.810083769,102.1263372580688,23.719953952981804,30.116,0.115777707109,0.28877529503,0.11548535405612277,1.2423750390146733
80,20,4,readwrite_random,unrepl-interleaved,1788255575.268915,1788255626.1654267,104.00140986,22.220043817,103.79384983501863,22.17495924215008,30.064,0.131451651526,0.318388087726,0.12924889761450442,1.4693699931913597
80,20,5,readwrite_random,unrepl-interleaved,1788255629.684484,1788255680.589902,104.652785938,21.817844685,104.38836186415772,21.76271797972007,30.079,0.137520009949,0.340858090595,0.13437040226895086,1.60180759192997
70,30,1,readwrite_random,default,1788213180.424749,1788213250.712196,97.156207472,36.795933386,58.706205924756304,22.23377897107871,49.652,0.432345248841,0.280249787972,0.45891565129225437,0.7829962582350839
70,30,2,readwrite_random,default,1788213254.0165017,1788213323.1232615,99.143266468,35.297242455,68.7697103224285,24.483570345640768,43.253,0.5600115716509999,0.303035418566,0.5810632781113539,0.8803308950884356
70,30,3,readwrite_random,default,1788213326.792577,1788213396.6566665,97.043797333,37.591139454,59.13449339707943,22.90649221227938,49.237,0.308852932723,0.163916733175,0.3257968034631751,0.4461034860591112
70,30,4,readwrite_random,default,1788213400.430968,1788213468.8105445,102.02732762,41.220440587,64.11729715054146,25.904267998072935,47.741,0.43501261581699996,0.29734786153,0.4399998256852844,0.7411150211463987
70,30,5,readwrite_random,default,1788213472.194942,1788213542.044731,98.685572121,41.15000345,60.15246611779526,25.083268392271595,49.221,0.481164399254,0.383458020239,0.5034322814590186,0.9585041821621003
70,30,1,readwrite_random,interleaved,1788213545.6786962,1788213611.2794724,100.224808298,41.016427679,66.90648191954432,27.381093798504804,44.944,0.38379058004899996,0.270844919059,0.39210323651695783,0.6758904781152499
70,30,2,readwrite_random,interleaved,1788213614.9998977,1788213682.196969,95.741382458,39.402060107,61.727752955626705,25.403859540924426,46.537,0.306091572822,0.236711094494,0.3270479310832714,0.6140322960734806
70,30,3,readwrite_random,interleaved,1788213685.5864174,1788213755.054461,96.557938024,41.049638549,59.332043918163386,25.22296801916894,48.829,0.280281860958,0.30093164299099995,0.2969142919826904,0.750317470413109
70,30,4,readwrite_random,interleaved,1788213758.7220244,1788213825.743076,100.770074878,39.929665623,65.1995640822946,25.83588004520164,46.37,0.37261982370700003,0.230849602013,0.3784180200370557,0.5911470824005419
70,30,5,readwrite_random,interleaved,1788213829.175907,1788213891.2735138,108.604499925,43.75155124,78.5890890758767,31.658724623028313,41.462,0.469466483137,0.319960727339,0.44640379903570515,0.7522540741799376
70,30,1,readwrite_random,numabalancing,1788213893.697563,1788213961.1510503,93.030492895,37.781930882,59.621938983467906,24.213102956298858,46.818,0.318356967024,0.178545158768,0.3501642400125662,0.48334888465117615
70,30,2,readwrite_random,numabalancing,1788213964.3296282,1788214022.5399036,88.320411757,36.679273567,70.53689489261566,29.29381796219986,37.566,0.43281783435800003,0.269149661002,0.5056541117003711,0.7523784710835502
70,30,3,readwrite_random,numabalancing,1788214025.9432795,1788214101.6347384,85.419738063,31.056785483,46.512813194235726,16.911061709680933,55.098,0.498243618788,0.26970584715400003,0.6003531315431552,0.8931168885655821
70,30,4,readwrite_random,numabalancing,1788214102.7408404,1788214173.361664,85.956840409,38.78233629,51.58166829623408,23.272038920181597,50.001,0.283087596539,0.299264091715,0.3369426445179661,0.7898887651655665
70,30,5,readwrite_random,numabalancing,1788214177.0480852,1788214248.1911697,88.790402248,38.474568961,52.734296150919484,22.850772859512638,50.517,0.305226435169,0.243009555402,0.351762937625582,0.6456478868869417
70,30,1,readwrite_random,repl,1788255684.0655625,1788255735.757312,76.304842842,0.666399937,75.8824726485913,0.6627112135233675,30.17,0.038215596576999994,0.000563334862,0.05125487808892564,0.08650000307885483
70,30,2,readwrite_random,repl,1788255738.3558052,1788255793.7695725,76.407191238,0.712064268,67.72563321575232,0.631157914738988,33.849,0.103586804775,0.008355198472,0.13887014026648145,1.2073575478876637
70,30,3,readwrite_random,repl,1788255797.2451484,1788255849.8621922,76.616796222,0.66632253,73.81449279907518,0.6419727972769018,31.141,0.128710139068,0.000383326953,0.17275504269634115,0.05884634600003483
70,30,4,readwrite_random,repl,1788255852.1213393,1788255912.335375,79.964344915,0.775849597,62.45236985922533,0.605920439816743,38.416,0.065588954564,0.015258086777,0.0839002726775117,2.020105887976097
70,30,5,readwrite_random,repl,1788255914.2199757,1788255968.7806842,76.91945406,0.693357287,70.14826009897259,0.6323212761870022,32.898,0.052736457066000005,0.007587071139,0.07015130860456584,1.1258117531099385
70,30,1,readwrite_random,unrepl-bound,1788255972.0325792,1788256023.1411638,39.175366806,15.754748842,38.813146990192514,15.609078675692633,30.283,0.032671696422,0.02427297047,0.0853640976058596,0.1575776120811527
