sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,16,10,imbalanced,1,True,3,0.8584,10,2026-08-27T16:02:01.978608,2026-08-27T16:02:02.837015
10,16,4,imbalanced,1,True,18,0.7474,100,2026-08-27T16:02:02.110474,2026-08-27T16:02:02.857941
10,16,5,imbalanced,1,True,22,0.7836,7,2026-08-27T16:02:02.089659,2026-08-27T16:02:02.873323
10,16,13,imbalanced,1,True,9,0.9956,175,2026-08-27T16:02:01.886623,2026-08-27T16:02:02.882261
10,16,2,imbalanced,1,True,18,1.3132,100,2026-08-27T16:02:01.587759,2026-08-27T16:02:02.901678
10,16,11,imbalanced,1,True,3,0.7233,10,2026-08-27T16:02:02.189656,2026-08-27T16:02:02.912988
10,16,1,imbalanced,1,True,19,0.2071,1,2026-08-27T16:02:02.750251,2026-08-27T16:02:02.957335
10,16,5,imbalanced,1,True,1,0.1201,4,2026-08-27T16:02:02.873475,2026-08-27T16:02:02.993591
10,16,4,imbalanced,1,True,19,0.1705,1,2026-08-27T16:02:02.860064,2026-08-27T16:02:03.030641
10,16,0,imbalanced,1,True,17,0.3255,1,2026-08-27T16:02:02.734054,2026-08-27T16:02:03.059574
10,16,6,imbalanced,1,True,2,0.3557,100,2026-08-27T16:02:02.782000,2026-08-27T16:02:03.137770
10,16,15,imbalanced,1,True,9,1.1786,175,2026-08-27T16:02:02.007837,2026-08-27T16:02:03.186485
10,16,10,imbalanced,1,True,4,0.4647,5,2026-08-27T16:02:02.837251,2026-08-27T16:02:03.301989
10,16,14,imbalanced,1,True,21,1.7584,100,2026-08-27T16:02:01.572857,2026-08-27T16:02:03.331339
10,16,4,imbalanced,1,True,20,0.3169,1804,2026-08-27T16:02:03.030758,2026-08-27T16:02:03.347655
10,16,1,imbalanced,1,True,20,0.3964,1804,2026-08-27T16:02:02.957458,2026-08-27T16:02:03.353931
10,16,3,imbalanced,1,True,18,1.645,100,2026-08-27T16:02:01.724944,2026-08-27T16:02:03.369997
10,16,2,imbalanced,1,True,19,0.4858,1,2026-08-27T16:02:02.901791,2026-08-27T16:02:03.387651
10,16,5,imbalanced,1,True,2,0.3957,100,2026-08-27T16:02:03.000373,2026-08-27T16:02:03.396143
10,16,9,imbalanced,1,True,3,0.6408,10,2026-08-27T16:02:02.770260,2026-08-27T16:02:03.411138
10,16,12,imbalanced,1,True,22,1.7788,7,2026-08-27T16:02:01.655070,2026-08-27T16:02:03.433892
10,16,3,imbalanced,1,True,19,0.1436,1,2026-08-27T16:02:03.370325,2026-08-27T16:02:03.513952
10,16,11,imbalanced,1,True,4,0.6185,5,2026-08-27T16:02:02.913109,2026-08-27T16:02:03.531690
10,16,12,imbalanced,1,True,1,0.1117,4,2026-08-27T16:02:03.434038,2026-08-27T16:02:03.545773
