sf,streams,stream,tag,pass,warmup,query,elapsed_s,rows,start_time,end_time
10,1,0,firsttouch,8,False,10,0.262,20,2026-08-27T15:29:06.835434,2026-08-27T15:29:07.097464
10,1,0,firsttouch,8,False,11,0.03,0,2026-08-27T15:29:07.097557,2026-08-27T15:29:07.127591
10,1,0,firsttouch,8,False,12,0.1059,2,2026-08-27T15:29:07.127676,2026-08-27T15:29:07.233610
10,1,0,firsttouch,8,False,13,0.2258,45,2026-08-27T15:29:07.233694,2026-08-27T15:29:07.459511
10,1,0,firsttouch,8,False,14,0.0742,1,2026-08-27T15:29:07.459596,2026-08-27T15:29:07.533846
10,1,0,firsttouch,8,False,15,0.041,1,2026-08-27T15:29:07.533930,2026-08-27T15:29:07.574904
10,1,0,firsttouch,8,False,16,0.1529,27840,2026-08-27T15:29:07.574985,2026-08-27T15:29:07.727922
10,1,0,firsttouch,8,False,17,0.0704,1,2026-08-27T15:29:07.728002,2026-08-27T15:29:07.798454
10,1,0,firsttouch,8,False,18,0.2186,100,2026-08-27T15:29:07.798536,2026-08-27T15:29:08.017154
10,1,0,firsttouch,8,False,19,0.067,1,2026-08-27T15:29:08.017234,2026-08-27T15:29:08.084237
10,1,0,firsttouch,8,False,20,0.0936,1804,2026-08-27T15:29:08.084399,2026-08-27T15:29:08.178044
10,1,0,firsttouch,8,False,21,0.2033,100,2026-08-27T15:29:08.178130,2026-08-27T15:29:08.381427
10,1,0,firsttouch,8,False,22,0.1262,7,2026-08-27T15:29:08.381520,2026-08-27T15:29:08.507770
10,1,0,firsttouch,9,False,1,0.0464,4,2026-08-27T15:29:08.510750,2026-08-27T15:29:08.557180
10,1,0,firsttouch,9,False,2,0.0542,100,2026-08-27T15:29:08.557253,2026-08-27T15:29:08.611443
10,1,0,firsttouch,9,False,3,0.1331,10,2026-08-27T15:29:08.611511,2026-08-27T15:29:08.744674
10,1,0,firsttouch,9,False,4,0.1398,5,2026-08-27T15:29:08.744738,2026-08-27T15:29:08.884584
10,1,0,firsttouch,9,False,5,0.141,5,2026-08-27T15:29:08.884657,2026-08-27T15:29:09.025676
10,1,0,firsttouch,9,False,6,0.0178,1,2026-08-27T15:29:09.025748,2026-08-27T15:29:09.043590
10,1,0,firsttouch,9,False,7,0.1182,4,2026-08-27T15:29:09.043659,2026-08-27T15:29:09.161922
10,1,0,firsttouch,9,False,8,0.1794,2,2026-08-27T15:29:09.161990,2026-08-27T15:29:09.341380
10,1,0,firsttouch,9,False,9,0.2616,175,2026-08-27T15:29:09.341453,2026-08-27T15:29:09.603046
10,1,0,firsttouch,9,False,10,0.2724,20,2026-08-27T15:29:09.603115,2026-08-27T15:29:09.875513
10,1,0,firsttouch,9,False,11,0.0266,0,2026-08-27T15:29:09.875585,2026-08-27T15:29:09.902239
10,1,0,firsttouch,9,False,12,0.1126,2,2026-08-27T15:29:09.902309,2026-08-27T15:29:10.014908
10,1,0,firsttouch,9,False,13,0.2488,45,2026-08-27T15:29:10.014979,2026-08-27T15:29:10.263828
10,1,0,firsttouch,9,False,14,0.073,1,2026-08-27T15:29:10.263901,2026-08-27T15:29:10.336928
10,1,0,firsttouch,9,False,15,0.0445,1,2026-08-27T15:29:10.336998,2026-08-27T15:29:10.381522
10,1,0,firsttouch,9,False,16,0.152,27840,2026-08-27T15:29:10.381613,2026-08-27T15:29:10.533632
10,1,0,firsttouch,9,False,17,0.0735,1,2026-08-27T15:29:10.533710,2026-08-27T15:29:10.607253
10,1,0,firsttouch,9,False,18,0.2138,100,2026-08-27T15:29:10.607333,2026-08-27T15:29:10.821133
10,1,0,firsttouch,9,False,19,0.0754,1,2026-08-27T15:29:10.821200,2026-08-27T15:29:10.896634
10,1,0,firsttouch,9,False,20,0.0993,1804,2026-08-27T15:29:10.896702,2026-08-27T15:29:10.995974
10,1,0,firsttouch,9,False,21,0.1955,100,2026-08-27T15:29:10.996058,2026-08-27T15:29:11.191540
10,1,0,firsttouch,9,False,22,0.1414,7,2026-08-27T15:29:11.191629,2026-08-27T15:29:11.333049
10,1,0,firsttouch,10,False,1,0.0453,4,2026-08-27T15:29:11.335117,2026-08-27T15:29:11.380470
10,1,0,firsttouch,10,False,2,0.0573,100,2026-08-27T15:29:11.380547,2026-08-27T15:29:11.437896
10,1,0,firsttouch,10,False,3,0.1354,10,2026-08-27T15:29:11.437965,2026-08-27T15:29:11.573387
10,1,0,firsttouch,10,False,4,0.137,5,2026-08-27T15:29:11.573534,2026-08-27T15:29:11.710527
10,1,0,firsttouch,10,False,5,0.1403,5,2026-08-27T15:29:11.710595,2026-08-27T15:29:11.850871
10,1,0,firsttouch,10,False,6,0.016,1,2026-08-27T15:29:11.850940,2026-08-27T15:29:11.866978
10,1,0,firsttouch,10,False,7,0.1325,4,2026-08-27T15:29:11.867046,2026-08-27T15:29:11.999540
10,1,0,firsttouch,10,False,8,0.1917,2,2026-08-27T15:29:11.999607,2026-08-27T15:29:12.191314
10,1,0,firsttouch,10,False,9,0.2508,175,2026-08-27T15:29:12.191392,2026-08-27T15:29:12.442195
10,1,0,firsttouch,10,False,10,0.2667,20,2026-08-27T15:29:12.442268,2026-08-27T15:29:12.708972
10,1,0,firsttouch,10,False,11,0.0295,0,2026-08-27T15:29:12.709044,2026-08-27T15:29:12.738557
10,1,0,firsttouch,10,False,12,0.1214,2,2026-08-27T15:29:12.738628,2026-08-27T15:29:12.860007
10,1,0,firsttouch,10,False,13,0.2333,45,2026-08-27T15:29:12.860101,2026-08-27T15:29:13.093456
10,1,0,firsttouch,10,False,14,0.0713,1,2026-08-27T15:29:13.093568,2026-08-27T15:29:13.164863
10,1,0,firsttouch,10,False,15,0.0468,1,2026-08-27T15:29:13.164945,2026-08-27T15:29:13.211800
10,1,0,firsttouch,10,False,16,0.1518,27840,2026-08-27T15:29:13.211884,2026-08-27T15:29:13.363696
10,1,0,firsttouch,10,False,17,0.0742,1,2026-08-27T15:29:13.363776,2026-08-27T15:29:13.438023
10,1,0,firsttouch,10,False,18,0.226,100,2026-08-27T15:29:13.438106,2026-08-27T15:29:13.664086
10,1,0,firsttouch,10,False,19,0.0715,1,2026-08-27T15:29:13.664164,2026-08-27T15:29:13.735692
10,1,0,firsttouch,10,False,20,0.0994,1804,2026-08-27T15:29:13.735770,2026-08-27T15:29:13.835154
10,1,0,firsttouch,10,False,21,0.2048,100,2026-08-27T15:29:13.835237,2026-08-27T15:29:14.040071
10,1,0,firsttouch,10,False,22,0.1356,7,2026-08-27T15:29:14.040163,2026-08-27T15:29:14.175818
