label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,firsttouch,50,0.97791,0.9054113349999966,1104.4703786484004,2026-09-04T19:21:47.105301,2026-09-04T19:21:48.010733,False,1,50.0,50.0,49.0,19.8076171875,18.150390625,18.02734375,19.35546875,0.51,3301.51,1672.67,1628.85,1.0,0.05,0.9738023638852851,178.7,0.09,6.38,5.69,0.0017,44.127255859375,64.628662109375,76.5,52.0,95.897734375,87.494599609375,8.403134765625,45.397109375,42.0975,4.445888671875,3.95724609375,2.477294921875,1.4314994812011719,1.0457954406738281,13.41796875,7.87109375,5.546875,3.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,51,0.97791,0.8977830310000172,1113.8548685712249,2026-09-04T19:21:48.058200,2026-09-04T19:21:48.956003,False,1,50.0,50.0,49.0,19.7470703125,17.9052734375,17.8876953125,19.0888671875,0.51,3311.99,1688.58,1623.41,1.0,0.05,0.9614054412583355,178.68,0.09,6.45,5.75,0.0017,43.65673828125,63.905849609375,75.5,51.5,94.061298828125,85.852099609375,8.20919921875,44.5419921875,41.31009765625,4.32587890625,3.8833203125,2.4773216247558594,1.4315185546875,1.0458030700683594,13.421875,7.875,5.546875,3.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,52,0.97791,0.8982970819999991,1113.2174645091422,2026-09-04T19:21:49.003505,2026-09-04T19:21:49.901823,False,1,50.0,50.0,49.0,19.8095703125,18.03515625,17.8974609375,19.251953125,0.51,3137.95,1594.17,1543.78,1.0,0.05,0.9683910749794563,178.38,0.09,6.14,5.48,0.0017,43.909287109375,64.38232421875,76.5,52.0,93.49357421875,85.39263671875,8.1009375,44.3300390625,41.06259765625,4.302255859375,3.798681640625,2.4773330688476562,1.4315223693847656,1.0458106994628906,13.42578125,7.87890625,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,53,0.97791,0.9086789140000064,1100.498740086306,2026-09-04T19:21:49.949283,2026-09-04T19:21:50.857988,False,1,50.0,50.0,49.0,19.8701171875,17.9423828125,17.94921875,19.1552734375,0.51,3351.81,1702.16,1649.65,1.0,0.05,0.9691509611317385,178.79,0.09,6.54,5.83,0.0017,43.85328125,64.1744921875,76.0,51.5,90.785234375,82.92896484375,7.85626953125,43.027763671875,39.901201171875,4.154990234375,3.701279296875,2.477344512939453,1.4315223693847656,1.0458221435546875,13.4296875,7.8828125,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,54,0.97791,0.9074784850000128,1101.9544997807698,2026-09-04T19:21:50.905596,2026-09-04T19:21:51.813099,False,1,50.0,50.0,49.0,19.787109375,17.83984375,17.765625,18.9814453125,0.51,3202.4,1626.79,1575.61,1.0,0.05,0.9685392705880906,178.27,0.09,6.24,5.57,0.0017,43.46572265625,63.70109375,75.5,51.5,,,,,,,,2.4773483276367188,1.4315223693847656,1.0458259582519531,13.43359375,7.88671875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,55,0.97791,0.8981865840000296,1113.3544163469346,2026-09-04T19:21:51.860537,2026-09-04T19:21:52.758747,False,1,50.0,50.0,49.0,19.697265625,17.8408203125,17.6962890625,18.9541015625,0.51,3115.17,1582.11,1533.06,1.0,0.05,0.9689970988110814,178.16,0.09,6.06,5.42,0.0017,43.338369140625,63.550107421875,75.5,51.5,,,,,,,,2.477313995361328,1.4314994812011719,1.0458145141601562,13.4296875,7.8828125,5.546875,4.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,56,0.97791,0.8962927329999957,1115.7069149192855,2026-09-04T19:21:52.806188,2026-09-04T19:21:53.702500,False,1,50.0,50.0,49.0,19.8369140625,18.0869140625,17.9609375,19.4013671875,0.51,3322.51,1680.46,1642.05,1.0,0.05,0.9771431631815097,178.24,0.09,6.47,5.77,0.0017,44.032822265625,64.434619140625,76.5,52.0,91.46091796875,83.50150390625,7.959423828125,43.342021484375,40.159482421875,4.21517578125,3.744248046875,2.476947784423828,1.4312248229980469,1.0457229614257812,13.421875,7.875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,57,0.97791,0.8935903029999963,1119.081078479434,2026-09-04T19:21:53.749864,2026-09-04T19:21:54.643473,False,1,50.0,51.0,49.0,19.9326171875,18.0107421875,17.869140625,,0.51,3392.59,1724.35,1668.24,1.0,0.05,0.9674602023951054,177.84,0.09,6.61,5.9,0.0017,43.678251953125,63.9593359375,76.0,51.5,95.594697265625,87.35365234375,8.241044921875,45.319736328125,42.033916015625,4.3455078125,3.895537109375,2.477191925048828,1.4314537048339844,1.0457382202148438,13.44921875,7.90234375,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,58,0.97791,0.9000013919999788,1111.1093925952769,2026-09-04T19:21:54.690923,2026-09-04T19:21:55.590944,False,1,50.0,50.0,49.0,20.04296875,18.1630859375,17.9404296875,19.2724609375,0.51,3282.51,1668.47,1614.04,1.0,0.05,0.9673772977638195,179.11,0.1,6.42,5.69,0.0017,44.042978515625,64.429345703125,76.5,52.0,95.8013671875,87.57734375,8.2240234375,45.446396484375,42.130947265625,4.341787109375,3.8822265625,2.4772109985351562,1.4314613342285156,1.0457496643066406,13.453125,7.90625,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,59,0.97791,0.9041237190000402,1106.0433201619785,2026-09-04T19:21:55.638710,2026-09-04T19:21:56.542855,False,1,50.0,50.0,49.0,19.7138671875,17.98046875,,19.20703125,0.51,3257.61,1652.77,1604.84,1.0,0.05,0.9710001996648051,178.67,0.09,6.39,5.69,0.0017,43.709638671875,63.9083984375,75.5,51.5,95.155009765625,86.99224609375,8.162763671875,45.1362109375,41.85603515625,4.304228515625,3.858525390625,2.4772186279296875,1.4314651489257812,1.0457534790039062,13.45703125,7.91015625,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,60,0.97791,0.9006038389999844,1110.3661306955826,2026-09-04T19:21:56.590244,2026-09-04T19:21:57.490869,False,1,50.0,50.0,49.0,19.6376953125,,17.7568359375,0.0,0.51,3421.73,1735.99,1685.74,1.0,0.05,0.9710539807256954,178.31,0.09,6.71,6.0,0.0018,43.487998046875,63.6953515625,75.5,51.5,94.62826171875,86.546552734375,8.08169921875,44.9162890625,41.630263671875,4.271064453125,3.810634765625,2.4772300720214844,1.4314651489257812,1.0457649230957031,13.4609375,7.9140625,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,61,0.97791,0.8975948370000424,1114.0884046773465,2026-09-04T19:21:57.538332,2026-09-04T19:21:58.435947,False,1,50.0,50.0,49.0,19.8759765625,18.1181640625,17.8447265625,19.1826171875,0.51,3372.26,1703.09,1669.17,1.0,0.05,0.9800832604266364,178.22,0.09,6.57,5.85,0.0017,43.821689453125,64.152890625,75.5,51.5,95.108505859375,86.973681640625,8.13482421875,45.144248046875,41.829423828125,4.306435546875,3.828388671875,2.4772300720214844,1.4314651489257812,1.0457649230957031,13.46484375,7.91796875,5.546875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,62,0.97791,0.8977177549999737,1113.9358606091391,2026-09-04T19:21:58.483427,2026-09-04T19:21:59.381166,False,1,50.0,50.0,50.0,19.8505859375,18.1533203125,17.736328125,19.16015625,0.51,3226.87,1625.9,1600.96,1.0,0.05,0.9846608032474321,177.4,0.09,6.28,5.6,0.0017,43.61078125,64.0169140625,75.5,51.5,95.445107421875,87.356640625,8.08845703125,45.256640625,42.1,4.263251953125,3.82521484375,2.47723388671875,1.4314689636230469,1.0457649230957031,13.46875,7.921875,5.546875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,63,0.97791,0.9011163499999952,1109.7346086329533,2026-09-04T19:21:59.428691,2026-09-04T19:22:00.329830,False,1,50.0,50.0,49.0,19.36328125,17.5712890625,17.44140625,18.7646484375,0.51,3305.08,1687.63,1617.45,1.0,0.05,0.9584150554327666,177.14,0.09,6.43,5.74,0.0017,42.79853515625,62.96650390625,74.5,50.5,95.125390625,87.062734375,8.06265625,45.267666015625,41.795068359375,4.271064453125,3.791591796875,2.4772605895996094,1.4314994812011719,1.0457611083984375,13.47265625,7.92578125,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,64,0.97791,0.8923920549999593,1120.5837102617925,2026-09-04T19:22:00.377409,2026-09-04T19:22:01.269823,False,1,50.0,50.0,50.0,18.755859375,17.501953125,16.9619140625,18.5693359375,0.51,3163.91,1603.77,1560.14,1.0,0.05,0.972795350954314,177.1,0.09,6.14,5.47,0.0017,42.0261328125,62.0202734375,73.5,50.0,95.036298828125,86.98263671875,8.053662109375,45.14482421875,41.8378125,4.25689453125,3.796767578125,2.4772720336914062,1.4315071105957031,1.0457649230957031,13.4765625,7.9296875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,67,0.97791,0.893043677000037,1119.7660604453936,2026-09-04T19:22:03.205354,2026-09-04T19:22:04.098419,False,1,50.0,50.0,49.0,19.6142578125,17.70703125,17.630859375,18.8369140625,0.51,3151.5,1605.39,1546.11,1.0,0.05,0.9630743931381158,178.35,0.09,6.17,5.51,0.0017,43.04841796875,63.029765625,74.0,50.5,95.797587890625,87.768291015625,8.029296875,45.53990234375,42.2283984375,4.2353125,3.793984375,2.4773178100585938,1.4315223693847656,1.0457954406738281,13.484375,7.9375,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,68,0.97791,0.8893918120000421,1124.363847865009,2026-09-04T19:22:04.145759,2026-09-04T19:22:05.035171,False,1,50.0,50.0,49.0,19.8330078125,17.9765625,17.9052734375,19.09765625,0.51,3359.34,1701.44,1657.9,1.0,0.05,0.9744099116042881,178.05,0.09,6.52,5.82,0.0017,43.916533203125,64.252763671875,76.5,52.5,95.62599609375,87.603828125,8.022177734375,45.453388671875,42.150439453125,4.22861328125,3.793564453125,2.4773635864257812,1.431549072265625,1.0458145141601562,13.48828125,7.94140625,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,69,0.97791,0.9028416340000264,1107.6139627827254,2026-09-04T19:22:05.082597,2026-09-04T19:22:05.985468,False,1,50.0,50.0,49.0,19.9873046875,18.23046875,18.12109375,19.4833984375,0.51,3407.73,1723.83,1683.9,1.0,0.05,0.9768364629922905,178.18,0.09,6.65,5.93,0.0017,44.352060546875,64.910576171875,76.5,52.5,95.7173046875,87.72107421875,7.99623046875,45.518154296875,42.2029296875,4.228466796875,3.767763671875,2.4773826599121094,1.4315605163574219,1.0458221435546875,13.4921875,7.9453125,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,70,0.97791,0.9010039539999752,1109.8730427991302,2026-09-04T19:22:06.032900,2026-09-04T19:22:06.933927,False,1,50.0,50.0,49.0,19.740234375,17.8525390625,17.8642578125,19.0517578125,0.51,3238.69,1638.52,1600.17,1.0,0.05,0.9765947318311647,177.87,0.09,6.34,5.66,0.0017,43.63712890625,63.827490234375,75.5,51.5,92.926982421875,85.19861328125,7.728369140625,44.220078125,40.97853515625,4.095302734375,3.63306640625,2.4773788452148438,1.4315528869628906,1.0458259582519531,13.49609375,7.94921875,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,71,0.97791,0.9045320600000082,1105.544009131076,2026-09-04T19:22:06.981461,2026-09-04T19:22:07.886014,False,1,50.0,50.0,49.0,19.9208984375,18.0498046875,17.9306640625,19.236328125,0.51,3395.07,1720.3,1674.77,1.0,0.05,0.9735336859850027,178.63,0.09,6.62,5.92,0.0017,43.957216796875,64.2726953125,76.0,51.5,90.893544921875,83.325595703125,7.56794921875,43.248095703125,40.0775,4.009013671875,3.558935546875,2.477508544921875,1.4315643310546875,1.0459442138671875,13.5,7.953125,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,72,0.97791,0.8994995310000036,1111.7293178444093,2026-09-04T19:22:07.933367,2026-09-04T19:22:08.832887,False,1,50.0,50.0,49.0,19.66796875,17.7646484375,17.74609375,19.056640625,0.51,3313.18,1683.92,1629.27,1.0,0.05,0.9675459641788208,178.2,0.09,6.48,5.78,0.0017,43.391025390625,63.5119140625,75.5,51.5,,,,,,,,2.4775352478027344,1.4315719604492188,1.0459632873535156,13.50390625,7.95703125,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,73,0.97791,0.8997309330000007,1111.4433919323735,2026-09-04T19:22:08.880376,2026-09-04T19:22:09.780137,False,1,50.0,50.0,49.0,19.7509765625,18.0,17.8388671875,19.3349609375,0.51,3249.77,1654.21,1595.56,1.0,0.05,0.9645450094002574,178.07,0.09,6.32,5.65,0.0017,43.83763671875,64.156552734375,76.5,51.5,,,,,,,,2.477325439453125,1.4314804077148438,1.0458450317382812,13.51171875,7.96484375,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,74,0.97791,0.8966301649999764,1115.287036991474,2026-09-04T19:22:09.827666,2026-09-04T19:22:10.724326,False,1,50.0,50.0,49.0,19.7998046875,17.9541015625,,19.197265625,0.51,3328.1,1689.36,1638.74,1.0,0.05,0.9700359899606953,177.76,0.09,6.44,5.74,0.0017,43.805126953125,64.13197265625,76.0,51.5,91.027392578125,83.405625,7.621767578125,43.208369140625,40.19724609375,4.023544921875,3.59822265625,2.477344512939453,1.4314956665039062,1.0458488464355469,13.515625,7.96875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,75,0.97791,0.8979615249999711,1113.633459963702,2026-09-04T19:22:10.771796,2026-09-04T19:22:11.669788,False,1,50.0,50.0,49.0,,,0.0,0.0,0.51,3342.88,1698.67,1644.21,1.0,0.05,0.9679396233523875,178.41,0.09,6.5,5.8,0.0017,43.991708984375,64.315185546875,76.5,52.0,95.064794921875,87.154951171875,7.90984375,45.335556640625,41.81939453125,4.18759765625,3.72224609375,2.4773788452148438,1.4315147399902344,1.0458641052246094,13.51953125,7.97265625,5.546875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,76,0.97791,0.892390115000012,1120.5861463402546,2026-09-04T19:22:11.717332,2026-09-04T19:22:12.609746,False,1,50.0,50.0,49.0,,,0.0,19.1611328125,0.51,3259.33,1660.7,1598.63,1.0,0.05,0.9626241946167279,178.0,0.09,6.33,5.66,0.0017,43.933193359375,64.296845703125,76.5,51.75,95.112763671875,87.217255859375,7.8955078125,45.25431640625,41.962939453125,4.162109375,3.7333984375,2.4773902893066406,1.4315147399902344,1.0458755493164062,13.5234375,7.9765625,5.546875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,77,0.97791,0.902940512999976,1107.492670450181,2026-09-04T19:22:12.657360,2026-09-04T19:22:13.560323,False,1,50.0,50.0,49.0,,18.13671875,17.9521484375,,0.51,3195.18,1609.54,1585.64,1.0,0.05,0.985151036942232,178.26,0.09,6.26,5.6,0.0018,44.243974609375,64.676025390625,76.5,52.5,95.92236328125,87.913212890625,8.009150390625,45.604091796875,42.30912109375,4.226650390625,3.7825,2.4774017333984375,1.4315185546875,1.0458831787109375,13.52734375,7.98046875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,78,0.97791,0.9070940379999684,1102.4215330583345,2026-09-04T19:22:13.607861,2026-09-04T19:22:14.514976,False,1,50.0,50.0,49.0,19.6943359375,17.841796875,17.951171875,,0.51,3364.57,1700.07,1664.51,1.0,0.05,0.979083214220591,178.07,0.09,6.6,5.9,0.0018,43.635458984375,63.818583984375,75.5,51.5,94.512470703125,86.696103515625,7.8163671875,44.995234375,41.70087890625,4.129169921875,3.687197265625,2.477405548095703,1.4315185546875,1.0458869934082031,13.53125,7.984375,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,79,0.97791,0.9116353869999898,1096.9297750614974,2026-09-04T19:22:14.562414,2026-09-04T19:22:15.474079,False,1,50.0,50.0,50.0,19.5107421875,17.98046875,17.6220703125,19.1240234375,0.51,3260.61,1630.1,1630.51,1.0,0.05,0.9997485449337937,177.81,0.09,6.39,5.69,0.0017,43.436455078125,63.6644140625,75.5,51.0,94.113701171875,86.350859375,7.762841796875,44.787578125,41.56328125,4.10037109375,3.662470703125,2.4774169921875,1.4315261840820312,1.0458908081054688,13.53515625,7.98828125,5.546875,4.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,80,0.97791,0.8950484339999889,1117.257973996983,2026-09-04T19:22:15.521497,2026-09-04T19:22:16.416566,False,1,50.0,50.0,49.0,19.3671875,17.666015625,17.6298828125,19.0048828125,0.51,3094.27,1576.14,1518.13,1.0,0.04,0.9631948938546069,178.07,0.09,5.99,5.34,0.0017,43.11955078125,63.086787109375,74.5,51.0,93.658974609375,85.911318359375,7.74765625,44.591708984375,41.319609375,4.09708984375,3.65056640625,2.4774169921875,1.4315261840820312,1.0458908081054688,13.5390625,7.9921875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,81,0.97791,0.90704771999998,1102.4778277376872,2026-09-04T19:22:16.464099,2026-09-04T19:22:17.371166,False,1,50.0,50.0,50.0,19.69140625,18.0185546875,17.640625,19.267578125,0.51,3332.95,1669.68,1663.27,1.0,0.05,0.9961609410186383,176.35,0.09,6.55,5.85,0.0018,43.70796875,64.16578125,75.5,51.0,95.403798828125,87.532412109375,7.871396484375,45.429345703125,42.10306640625,4.163837890625,3.707548828125,2.4774246215820312,1.4315261840820312,1.0458984375,13.54296875,7.99609375,5.546875,4.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,82,0.97791,0.8984403740000175,1113.0399177719728,2026-09-04T19:22:17.418734,2026-09-04T19:22:18.317195,False,1,50.0,50.0,50.0,18.916015625,17.5830078125,17.25,18.9833984375,0.51,3236.58,1608.98,1627.59,1.0,0.05,0.9885659164777371,177.67,0.09,6.32,5.63,0.0017,42.63060546875,62.71712890625,74.0,50.0,93.9834765625,86.22888671875,7.754599609375,44.76232421875,41.466552734375,4.09767578125,3.656923828125,2.477436065673828,1.4315299987792969,1.0459060668945312,13.546875,8.0,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,83,0.97791,0.901148930999966,1109.6944862269804,2026-09-04T19:22:18.364325,2026-09-04T19:22:19.265496,False,1,50.0,50.0,49.0,18.65234375,17.212890625,16.9228515625,18.458984375,0.51,3089.27,1551.74,1537.52,1.0,0.04,0.9908360936754869,177.26,0.09,6.03,5.38,0.0017,41.643681640625,61.335439453125,72.5,49.0,95.154248046875,87.34849609375,7.8057421875,45.325791015625,42.022705078125,4.118837890625,3.686904296875,2.477436065673828,1.4315299987792969,1.0459060668945312,13.55078125,8.00390625,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,86,0.97791,0.9008149439999896,1110.10591760344,2026-09-04T19:22:21.217927,2026-09-04T19:22:22.118765,False,1,50.0,50.0,49.0,19.4853515625,17.7626953125,17.6337890625,19.0,0.51,3144.03,1578.69,1565.34,1.0,0.05,0.9915436216103224,177.97,0.09,6.14,5.49,0.0017,43.092978515625,63.086357421875,74.5,50.5,94.496845703125,86.786357421875,7.710478515625,45.04859375,41.7377734375,4.0809765625,3.629501953125,2.4774322509765625,1.4315185546875,1.0459136962890625,13.546875,8.0,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,87,0.97791,0.8982417259999806,1113.2860688326805,2026-09-04T19:22:22.166123,2026-09-04T19:22:23.064388,False,1,50.0,50.0,49.0,19.8154296875,17.8828125,17.796875,19.0537109375,0.51,3341.47,1692.45,1649.02,1.0,0.05,0.9743389760406511,178.2,0.09,6.53,5.83,0.0017,43.745146484375,63.916181640625,76.0,51.5,94.54787109375,86.894697265625,7.653173828125,45.100205078125,41.7944921875,4.04216796875,3.611015625,2.47705078125,1.4312324523925781,1.0458183288574219,13.33984375,7.79296875,5.546875,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,88,0.97791,0.8948978299999908,1117.4459993941546,2026-09-04T19:22:23.112005,2026-09-04T19:22:24.006939,False,1,50.0,50.0,49.0,20.0068359375,18.0693359375,17.890625,19.197265625,0.51,3381.27,1727.89,1653.38,1.0,0.05,0.9568780420049887,177.46,0.09,6.65,5.93,0.0018,43.7746484375,64.143095703125,76.0,51.5,94.5800390625,86.8920703125,7.68796875,45.09650390625,41.79556640625,4.065625,3.622353515625,2.477275848388672,1.4314537048339844,1.0458221435546875,13.56640625,8.01953125,5.546875,5.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,89,0.97791,0.910411425999996,1098.4044921246457,2026-09-04T19:22:24.054231,2026-09-04T19:22:24.964662,False,1,50.0,50.0,49.0,19.9765625,18.0400390625,17.986328125,19.2041015625,0.51,3288.97,1671.16,1617.81,1.0,0.05,0.968076066923574,177.68,0.09,6.37,5.68,0.0017,44.02236328125,64.440380859375,76.5,52.5,93.78517578125,86.194248046875,7.590927734375,44.74658203125,41.447666015625,4.023232421875,3.5676953125,2.4773101806640625,1.4314727783203125,1.04583740234375,13.5703125,8.0234375,5.546875,4.0,31.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,firsttouch,90,0.97791,0.8979065259999857,1113.7016727730254,2026-09-04T19:22:25.012213,2026-09-04T19:22:25.910140,False,1,50.0,50.0,49.0,19.658203125,17.666015625,17.6591796875,18.8935546875,0.51,3421.35,1737.18,1684.17,1.0,0.05,0.9694850274582945,177.99,0.09,6.68,5.97,0.0017,43.25333984375,63.26591796875,75.0,51.5,90.697548828125,83.36943359375,7.328115234375,43.2740234375,40.095400390625,3.878427734375,3.4496875,2.477325439453125,1.4314804077148438,1.0458450317382812,13.57421875,8.02734375,5.546875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,91,0.97791,0.8980827600000225,1113.4831271006417,2026-09-04T19:22:25.957666,2026-09-04T19:22:26.855776,False,1,50.0,50.0,49.0,19.990234375,17.9755859375,17.939453125,19.205078125,0.51,3374.83,1721.6,1653.23,1.0,0.05,0.9602869423791822,177.75,0.09,6.53,5.83,0.0017,43.90705078125,64.2330078125,76.5,51.5,,,,,,,,2.4773292541503906,1.4314804077148438,1.0458488464355469,13.578125,8.03125,5.546875,,,,,0.0
locality,gist-960-euclidean,usearch,firsttouch,92,0.97791,0.8922482700000387,1120.7642913109337,2026-09-04T19:22:26.903034,2026-09-04T19:22:27.795302,False,1,50.0,50.0,49.0,19.798828125,18.021484375,17.91015625,19.2734375,0.51,3217.06,1629.18,1587.88,1.0,0.05,0.9746498238377589,178.11,0.09,6.26,5.6,0.0017,43.91078125,64.21208984375,76.5,52.0,,,,,,,,2.4773597717285156,1.4315032958984375,1.0458564758300781,13.58203125,8.03515625,5.546875,5.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,imbalanced,1,0.97791,5.536533186999975,180.61844230393928,2026-09-04T19:22:31.168076,2026-09-04T19:22:36.704644,True,6,75.66666666666667,76.66666666666667,52.833333333333336,5.02587890625,0.0068359375,0.008463541666666666,4.044270833333333,0.38833333333333325,441.5616666666667,245.47833333333335,196.08166666666668,0.7916666666666666,0.01,0.7987738225369516,161.205,0.3833333333333333,1.0316666666666665,0.7233333333333333,0.001716666666666667,5.0523486328125005,10.14810546875,11.666666666666668,5.583333333333334,11.637419921875,7.387769531250001,4.24965234375,7.2832578125,0.104513671875,4.224138671875,0.025513671874999998,1.5247923533121743,1.394552230834961,0.13024012247721353,12.8671875,8.574869791666666,4.292317708333333,1.4,16.8,9.4,6.6,0.0
