# start 2026-08-27T19:32:07.831331
    14.249681554,1972224010,,CYCLE_ACTIVITY.STALLS_L2_MISS,23799173667,18.00,4.4,%  tma_l3_bound
    14.249681554,,,,,0.9,%  tma_l2_bound
    14.249681554,,,,,17.1,%  tma_dram_bound
    14.249681554,2132931844,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33720036483,25.00,,
    14.249681554,37979472,,MEM_LOAD_RETIRED.FB_HIT,39669744764,30.00,,
    14.249681554,52096473,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36797277244,28.00,,
    14.249681554,1548839722,,CYCLE_ACTIVITY.STALLS_L3_MISS,36536940461,28.00,,
    14.249681554,9524257800,,CPU_CLK_UNHALTED.THREAD,37501122279,28.00,,
    14.249681554,49271525,,MEM_LOAD_RETIRED.L1_MISS,42512187504,32.00,,
    14.249681554,30543947,,MEM_LOAD_RETIRED.L2_HIT,49777384006,38.00,,
    14.249681554,2106547916,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35145671968,26.00,9.3,%  tma_l1_bound
    14.249681554,8551921553,,CPU_CLK_UNHALTED.THREAD,35145671968,26.00,,
    14.249681554,2902698129,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35145671968,26.00,,
    14.249681554,206575486,,EXE_ACTIVITY.BOUND_ON_STORES,23553174579,18.00,2.4,%  tma_store_bound
    14.249681554,8592893132,,CPU_CLK_UNHALTED.THREAD,23553174579,18.00,,
    15.270458563,0,,sched:sched_move_numa,130702735228,100.00,,
    15.270458563,0,,sched:sched_swap_numa,130702671925,100.00,,
    15.270458563,0,,sched:sched_stick_numa,130702636244,100.00,,
    15.270458563,1986102556,,CYCLE_ACTIVITY.STALLS_L2_MISS,23734969786,18.00,6.2,%  tma_l3_bound
    15.270458563,,,,,0.8,%  tma_l2_bound
    15.270458563,,,,,15.7,%  tma_dram_bound
    15.270458563,2154494470,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33379635093,25.00,,
    15.270458563,33064062,,MEM_LOAD_RETIRED.FB_HIT,39440493406,30.00,,
    15.270458563,60670225,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,37042263694,28.00,,
    15.270458563,1394046748,,CYCLE_ACTIVITY.STALLS_L3_MISS,37020478703,28.00,,
    15.270458563,9482608041,,CPU_CLK_UNHALTED.THREAD,38049517626,29.00,,
    15.270458563,49172589,,MEM_LOAD_RETIRED.L1_MISS,42924973635,32.00,,
    15.270458563,30002538,,MEM_LOAD_RETIRED.L2_HIT,50018576135,38.00,,
    15.270458563,2242425541,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35143910987,26.00,9.2,%  tma_l1_bound
    15.270458563,8752618040,,CPU_CLK_UNHALTED.THREAD,35143910987,26.00,,
    15.270458563,3046077388,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35143910987,26.00,,
    15.270458563,180953396,,EXE_ACTIVITY.BOUND_ON_STORES,23550571801,18.00,2.1,%  tma_store_bound
    15.270458563,8815179970,,CPU_CLK_UNHALTED.THREAD,23550571801,18.00,,
    16.289790144,0,,sched:sched_move_numa,130325564550,100.00,,
